0,51.5092544230538,-0.161045358148015,38.8238830019254,-0.0160038677531346,0.0472023700324689,0.00942017608985224
0.5,51.5092455573597,-0.161041954276775,38.4629328122828,0.146992799113556,-0.0187854272982579,-0.0224825680632483
1,51.5092473403338,-0.161046726144321,37.4968304850627,0.235161483861454,0.0130527781983878,0.014297594175238
1.5,51.5092529025051,-0.161043822465059,37.4105060996953,0.505822929243457,-0.0161515068270369,0.0337835072735322
2,51.5092550657803,-0.16104384389948,37.0020798915066,0.760745321731281,0.00739659992235826,0.0464526751132784
2.5,51.5092591775166,-0.161046181316379,37.0174507412594,0.982938905440716,0.0111448052506605,-0.0221548560636806
3,51.5092621754141,-0.161041289857752,37.127724717604,1.24044197190963,0.0138172778193226,-0.0314133325745585
3.5,51.5092671204122,-0.161038809726311,37.1174643065315,1.23616459134653,-0.0198397310068533,-0.0134483857341703
4,51.5092752586018,-0.161038333929727,36.7444404438138,1.24270295528646,-0.00795018425332944,-0.0582360928138212
4.5,51.5092787488518,-0.161035839455355,36.0335082162637,1.25150995835124,-0.00234034894281336,-0.029459325499422
5,51.5092848599704,-0.161038183010845,36.0744475100655,1.2373770044301,0.00396995010580474,-0.0901152398155516
5.5,51.5092919806035,-0.16103818875446,35.797646393301,1.26421567490491,-0.0266066455572273,-0.0591082256994703
6,51.509295207908,-0.161037786619669,35.5079122714233,1.22931605533267,0.0364391301588931,-0.0604341243254937
6.5,51.5093008646088,-0.161035678036159,35.5403667502105,1.23691293809341,0.0228754657158098,-0.0330128378590379
7,51.5093078680573,-0.161035235233141,35.72945644008,1.27065150549972,-0.0127669024456433,-0.0129948655870413
7.5,51.5093132974003,-0.161033524147782,36.0556281935424,1.25156675702889,0.0143320468957757,-0.0425087396809656
8,51.5093188875733,-0.161032037232353,35.9537984183989,1.23582385645733,0.00308269547434311,-0.014825493813826
8.5,51.5093250556974,-0.161031613554405,36.0600646580569,1.25659042508324,-0.00271205838823763,-0.0477638921671859
9,51.5093302037553,-0.161032197797898,35.9440071179997,1.26217561220759,0.0173517089459486,-0.0416578773315242
9.5,51.5093354493867,-0.161032295771221,35.7818788317963,1.2667564818258,0.0348061644519272,-0.0139728845102166
10,51.5093414838548,-0.161034048506269,35.5798998295795,1.23368099173507,0.0377777489233738,-0.00103521443423915
10.5,51.5093473983377,-0.16103491698631,35.6521782856435,1.24663547677696,0.0158397790411801,0.0132503781285902
11,51.5093526137184,-0.161035505534364,35.3930156023707,1.27338737252664,6.23779850378535e-05,-0.0120948129574241
11.5,51.5093581566205,-0.16103527696596,35.4162460060325,1.25241667802129,0.0344995639416547,0.0115289320479295
12,51.5093635941379,-0.161035340830667,35.4155032266863,1.26057398209839,-0.00929484367163889,0.00157060850120838
12.5,51.5093697674128,-0.161034964476364,35.4724645430688,1.23886981523822,-0.0174788449861266,-0.00733307685319617
13,51.5093752807569,-0.161035972673406,35.5950012558606,1.23942564839548,0.00212713340806059,-0.0273328956392866
13.5,51.5093810469374,-0.161037588325338,35.8108931807801,1.24280467718625,0.0111484641749709,-0.0205079033631373
14,51.5093865307629,-0.161037577800922,35.7284925328568,1.26910885686848,0.0131963947548185,-0.0108036888150663
14.5,51.5093917435066,-0.161036762710765,35.9663103148341,1.24311955646972,-0.0446440319352481,0.00565310207653891
15,51.5093971861599,-0.161036866968367,35.9960575937293,1.25359139138584,-0.0327818470339401,0.0477033180284551
15.5,51.5094024892656,-0.161036155850749,35.9268436888233,1.22395944878792,-0.0107265261549636,-0.00885611903116601
16,51.5094081141478,-0.161037449925241,35.8341754365247,1.21639758662641,-0.00448762832255505,0.0112615541357118
16.5,51.5094136942134,-0.161036099764702,35.8228228294756,1.23922989674593,-0.0112594285697326,0.0206590186823477
17,51.5094185141857,-0.161036323639943,35.997291829437,1.20943165711722,-0.000273670661553602,0.0225647307696899
17.5,51.5094243199354,-0.161035961775556,35.9767011550721,1.23542507200218,-0.0031301238602595,-0.0544639804933512
18,51.509430197435,-0.161034393998455,36.0282197452616,1.24963613524602,0.00563799822213368,-0.0781676580067094
18.5,51.5094359258426,-0.161033612084673,36.0589905118104,1.22979289471074,-0.0113086940114476,0.00130127649925071
19,51.5094412228657,-0.161032395494819,36.0125501265284,1.24360025447432,0.00308351282179134,-0.012347270723623
19.5,51.5094467669485,-0.161032584642203,36.0030882689171,1.25102862356795,0.0146984069442427,-0.0514558257000433
20,51.5094523670154,-0.161033651521707,36.0524994642474,1.25785827308645,0.0118129709146472,-0.0605038697398758
20.5,51.5094571577487,-0.161032585513141,36.0651783798821,1.24170986744737,0.00849464259603803,-0.0294198425274136
21,51.5094622140383,-0.161032028817824,36.0671371407807,1.22673259306995,0.0185624872493415,-0.0475414723841944
21.5,51.5094676996902,-0.161030523110759,36.1650533706415,1.23542344555039,0.00826487895298242,-0.0547237397029833
22,51.5094737309277,-0.161032512368806,36.1115390576888,1.25912273345649,-0.0273569933627863,0.0173659659594181
22.5,51.5094797518708,-0.161034043505204,35.9579480283428,1.23995651921671,-0.0166225761490816,0.0183665758813693
23,51.5094861669208,-0.161035555822558,35.9111104002222,1.25623289116068,-0.0217270016077356,-0.0247156338628969
23.5,51.509491635795,-0.16103560510137,35.9490031427704,1.20562944518698,0.0262401207368468,-0.0537388156857181
24,51.5094966855581,-0.161034777873476,36.0391093220096,1.23785087353451,0.00857364273431236,-0.0188192719195319
24.5,51.5095020597214,-0.161034718669566,36.1297951436136,1.23230471849088,-0.00876099542188027,-0.0450957539908973
25,51.5095074087025,-0.161035464226537,36.1670904331841,1.2508607564472,-0.00800423339936292,-0.0513137538626566
25.5,51.5095135916973,-0.161034991243931,36.2846061086748,1.25450643200475,-0.0426479686221822,-0.0371873826141523
26,51.5095187962474,-0.161035525816354,36.266463174019,1.27197774951623,0.00525210209700134,-0.0340829271304084
26.5,51.5095237473986,-0.161035564684316,36.206490392331,1.25084469145589,-0.0240847580958454,0.00046254642191712
27,51.5095290448771,-0.161035988035706,36.1971916644834,1.20911444540833,-0.00885655099185185,0.0104948685835607
27.5,51.5095352308327,-0.161035419118956,36.1594874823932,1.23933746634632,-0.0568994400879855,0.0120311011267863
28,51.5095410409891,-0.161036280638306,36.0471775655169,1.25222574216409,-0.0303997163309581,-0.0281670551695844
28.5,51.5095469058583,-0.161037491107692,36.0639392989688,1.24043159675995,-0.0366023410627854,-0.01482437849227
29,51.5095521601298,-0.161037497258489,36.067286887439,1.2470392890208,-0.0457612146123216,-0.0309582898426404
29.5,51.5095577760821,-0.161038050842761,36.0591932891402,1.24131820045758,-0.0271892247584622,-0.0374875573056852
30,51.509564057442,-0.161037981292429,36.0712492908351,1.25123616275086,-0.00552678014915883,-0.0642590486356212
30.5,51.5095697137444,-0.161037460509117,36.1999820542987,1.2515006394814,-0.0155997279079137,-0.058133230613468
31,51.5095746073654,-0.161036734534979,36.2323455109727,1.25650386152085,-0.0135642601556844,-0.0400173933221427
31.5,51.5095797261122,-0.161036925658514,36.2044701962732,1.23204926632139,-0.000807275772817318,-0.00940622299293192
32,51.5095851650909,-0.16103631649723,36.2533397439402,1.23474142199758,-0.0201960196928193,-0.0198653899247309
32.5,51.5095896717285,-0.161034726835657,36.2922522281297,0.99275147370787,-0.0196820500693544,0.0223736074740121
33,51.5095934518983,-0.16103668038597,36.3190820075106,0.749242242163942,-0.0107585390411226,0.0409428489305141
33.5,51.5095961438075,-0.161036588833909,36.4135991192888,0.508984647118494,-0.0246313189443203,-0.0146695214451398
34,51.5095983405527,-0.161037036850889,36.4366961128544,0.234555655847438,0.00196045941009175,-0.0212095130114947
34.5,51.509599477613,-0.161036353134362,36.4861548980698,0.227237172975584,0.068585917301461,-0.00739559452366889
35,51.5096003821526,-0.161035215487254,36.502838017419,0.253081163275823,0.132207390642578,-0.0591766089926672
35.5,51.5096014451999,-0.161034534196965,36.5328487372026,0.173078555298259,0.176999346273336,-0.00713804721468449
36,51.5096017826383,-0.161032964898772,36.5772330062464,0.10489894624575,0.215032235240184,-0.0250068255542822
36.5,51.5096018733217,-0.161030535876189,36.6534364412073,0.0604511981383116,0.226954565424258,-0.013788792035621
37,51.5096020152708,-0.161028462324275,36.6272714913357,0.0125482319219526,0.225923816761838,-0.0334880143539016
37.5,51.5096017843328,-0.161027132055434,36.7421178640798,-0.0553656419500664,0.242546201642053,0.00927126596947183
38,51.5096022296579,-0.161025829876117,36.7994423855562,-0.132561356391821,0.232479307283461,0.0199680107977166
38.5,51.5096018291521,-0.161024811881011,36.8291313929949,-0.156048900646547,0.166548102335143,0.0435159739071806
39,51.5096004600463,-0.161023970625468,36.7801956671756,-0.2320220391978,0.129799671628196,0.0431837794671516
39.5,51.5095994868866,-0.161022684481359,36.8468363434076,-0.218487844401854,0.0717271572989466,0.0261557989783435
40,51.5095975410604,-0.161022676815745,36.9006916864309,-0.257244912476824,0.00350417511817213,0.0135813101704786
40.5,51.5095957050323,-0.161022775704772,36.9286283222027,-0.5233766045521,0.0364377478138388,0.0291135547450114
41,51.5095931063065,-0.161021779315942,36.8445647081826,-0.760251048382172,-0.0225862463078318,-0.0260030003502741
41.5,51.5095891244195,-0.161021354525211,36.8483969196677,-1.02380305725127,0.0197375858800037,-0.0107170594038107
42,51.5095837741123,-0.161020988316909,36.8552064886317,-1.25301726605376,-0.00255262331482063,-0.017154806764582
42.5,51.5095782019927,-0.161020749679662,36.852403939236,-1.24887057099465,0.016037098575958,0.0101039360163069
43,51.5095725338947,-0.161021231863657,36.8569680387154,-1.26141751370014,0.0207834056179809,-0.0741056564752123
43.5,51.5095673078991,-0.161020854437914,36.8518779629376,-1.22069636207959,-0.00364958581041162,-0.0192620245104972
44,51.5095611740236,-0.161020448774651,36.8713688743301,-1.24011513342516,-0.0252711667535598,-0.00660647406050696
44.5,51.5095563585154,-0.161019838895825,36.8774676891044,-1.23525081718724,0.00333026944274479,-0.025635891402469
45,51.5095503473084,-0.161018494158555,36.8303048433736,-1.26058451742813,0.0265227871458392,0.0230645753897191
45.5,51.5095448887072,-0.161017496859709,36.7935319752432,-1.25637676858557,-0.0223365413638352,0.0220094459444881
46,51.509539363556,-0.161018343051908,36.7381455062423,-1.26245148620983,0.00835471591306285,0.0245158820936359
46.5,51.5095339280515,-0.161018867129449,36.751196219353,-1.20918150256016,-0.0433314807935214,0.0271755629036694
47,51.5095284214001,-0.161019604231908,36.7228810631204,-1.26883031075771,-0.0288537892093458,0.0304433260465594
47.5,51.5095227837646,-0.161019874030682,36.749456260819,-1.23749311536924,-0.0311307526639636,-0.0617782194954387
48,51.5095171008515,-0.161020704135651,36.7054119273089,-1.25212020263069,-0.0290766551931034,-0.0202654557508029
48.5,51.5095110027648,-0.161019836048974,36.6794845080003,-1.2731245342024,0.00452815430019679,-0.0191132541165805
49,51.509505712925,-0.161020559888024,36.633637822466,-1.23625797703455,-0.0311064159893205,-0.0226800011064419
49.5,51.5095008049026,-0.161021117354097,36.55608891882,-1.26417915630673,0.0406238193106776,-0.0735271593324236
50,51.5094956251455,-0.161021382765232,36.5567774290685,-1.27573258333252,-0.00247380739742929,-0.0229916777622613
50.5,51.5094902528413,-0.161022112324141,36.6321924885269,-1.24525674687336,0.0161322648976749,-0.0381539605454981
51,51.5094843132158,-0.161023032753197,36.6505579438526,-1.28498368891739,0.0031145909617958,-0.0518718280726123
51.5,51.5094786372432,-0.161021764315893,36.7039356378373,-1.25001166173885,0.0090419944966435,-0.0160499681519013
52,51.5094735560939,-0.161021371402243,36.712494408479,-1.23859179997948,0.01955612104969,-0.0318110121137373
52.5,51.5094680740894,-0.161020361030672,36.6654340007808,-1.24063977032145,0.00626508622080472,-0.0288599245160936
53,51.5094625263132,-0.161020166257177,36.6898954496719,-1.23731708825531,-0.0113005817585511,-0.0552057537242119
53.5,51.5094561388444,-0.16102091475071,36.5847010097932,-1.27142613434868,0.00821617594479677,0.0413102063510499
54,51.5094509422402,-0.161021159572809,36.523139185505,-1.26049740373425,-0.00938114380528573,0.0336701527596309
54.5,51.5094448197757,-0.161019945522113,36.5270157505292,-1.26240293910454,-0.00827194549359606,0.0500909715738267
55,51.5094389714825,-0.161020098877367,36.4904914000072,-1.27406599035366,0.00166312344507772,0.0240748528530852
55.5,51.5094336134639,-0.161019705435695,36.53654617141,-1.2399495982237,0.0276432023998867,0.0241113712294784
56,51.5094276911996,-0.161020004981478,36.614277287852,-1.26689286360405,-0.0107930449683837,0.03492931808146
56.5,51.5094225239074,-0.161019794602546,36.5801253595855,-1.24081135371726,0.0180353332413181,0.0460165541005588
57,51.5094172790783,-0.16101976619175,36.5241395572666,-1.24325105819112,0.00486076423306133,0.0283129242095315
57.5,51.5094112932167,-0.161020424203596,36.4633749141358,-1.25362725945657,0.0367697641492263,0.0223508429840591
58,51.5094062264969,-0.161019426822793,36.4144319195766,-1.26498480259939,0.0697378639259383,-0.0149475981994304
58.5,51.5094009193241,-0.161019857435664,36.4647555558477,-1.25869198159119,0.0257623644467718,0.0460708192915024
59,51.50939491983,-0.161020124326418,36.4028027160093,-1.27589085005695,0.0100175706140442,0.0328796018186734
59.5,51.5093894656541,-0.161019481361403,36.4719577380456,-1.25288073732409,0.0199152482706781,0.0471495741813042
60,51.5093831001501,-0.161019041989683,36.4921867074445,-1.26555819929096,0.0197117595377327,0.0128525451263812
60.5,51.5093776822244,-0.161018652106322,36.5473086547572,-1.25462661330023,-0.00897859074322093,-0.00379959907121064
61,51.5093721009096,-0.161019180702401,36.5950361066498,-1.23871684808404,-0.0302559076575288,0.011547387381428
61.5,51.509366591246,-0.161020828256795,36.5807796553709,-1.23822259492345,-0.0374398773136883,0.0269695043016959
62,51.5093604958409,-0.161021696495039,36.4636260808911,-1.25802215331225,-0.0254718123365609,-0.0175686545412038
62.5,51.5093547724583,-0.161020923678128,36.4698007684201,-1.26335089353792,-0.0051156720700379,-0.00199413779713253
63,51.5093492826139,-0.161021606283302,36.4089253295679,-1.2468023958923,-0.0379191469863895,0.00577129541861798
63.5,51.5093437291153,-0.161022078823268,36.4715046247002,-1.28282071810544,-0.00181906956920804,-0.0251686029278251
64,51.5093373991199,-0.161022692362391,36.4340832352173,-1.24403458750825,-0.0399441870528841,-0.032334068173531
64.5,51.5093317529271,-0.161023159629176,36.4649563552812,-1.23684082041417,-0.017029624419697,-0.0332749236574444
65,51.5093260123062,-0.161023342307842,36.49358455115,-1.26957436587991,0.00394410921955856,-0.0265279650134805
65.5,51.5093209140795,-0.161024176215998,36.5261428980157,-1.23932925412628,0.0469702425637841,0.00365142476646751
66,51.5093151970595,-0.161024166800378,36.547923223814,-1.26243285513646,0.0520544935139471,-0.029021023760931
66.5,51.5093088671981,-0.161023370234444,36.4976861081086,-1.27371917926408,0.0118913398675877,-0.0337451614253284
67,51.5093036491625,-0.161022336064381,36.5281004554126,-1.22257810176062,0.00263046149227357,-0.0334550756855193
67.5,51.509298571381,-0.161021954016211,36.5156327073928,-1.23246390013171,-0.00226668469313388,0.0253579747475383
68,51.5092922302369,-0.161022271259219,36.5346961165778,-1.22378087555701,0.00490385704893021,-0.0161272532968036
68.5,51.50928617466,-0.161022803793478,36.6333375496324,-1.22930358646952,-0.00182532099575689,-0.0234115653475114
69,51.5092816148715,-0.161022918258822,36.623372113565,-1.25569674624205,-0.00525494589810151,0.0177045704360164
69.5,51.5092764105729,-0.161022817844944,36.6729532470927,-1.2526179144262,7.4814545507733e-05,-0.0151308043055658
70,51.5092709378901,-0.16102224526344,36.6512630237266,-1.26375418637953,0.00880693464694432,0.0205588736067838
70.5,51.509265810273,-0.161022080692251,36.6108799523208,-1.25444400040652,0.00587361359547427,0.037746275652613
71,51.5092600023124,-0.161021654541415,36.5553181674331,-1.26015041020626,0.00832440443932365,0.00295297793602145
71.5,51.5092547581415,-0.161021580622826,36.6355186339933,-0.978515923559654,-0.0212120852578519,-0.0130948570079604
72,51.5092506691966,-0.161021150039712,36.6916309953667,-0.752731593019143,0.0148218056029369,-0.0499967100267397
72.5,51.5092485674654,-0.161020854746724,36.8020656427834,-0.493722860055166,0.0101617104658663,-0.0317521011157103
73,51.5092466181249,-0.161020805707268,36.778526637936,-0.263253009924813,0.0079762156617748,0.0398165509437838
73.5,51.5092454054813,-0.161019790513908,36.7906509416644,-0.212246131094391,0.082614615681384,-0.0356816032354752
74,51.5092441215613,-0.161018265447112,36.8472342321184,-0.217841087989598,0.118176223308099,-0.0149228948247372
74.5,51.5092428544326,-0.161017117913722,37.025659036357,-0.156902871463023,0.155050046722453,-0.04710823973883
75,51.5092424399203,-0.161015352396405,36.9675948666409,-0.141444742393697,0.2531057208411,-0.0295261170236468
75.5,51.5092420734668,-0.161012731717143,36.928150431253,-0.0436317203440053,0.242087170507137,0.0236370375996589
76,51.5092425671456,-0.161011170566205,36.8915814543143,0.0182223506260795,0.262227286544321,0.0309524912751281
76.5,51.5092424547938,-0.161010498945048,36.9018529821187,0.0641566191626556,0.232225202519599,0.0229478119340474
77,51.5092434103439,-0.161009452444898,36.8373339949176,0.131751886831225,0.231459661220348,0.0369180837531967
77.5,51.5092443050219,-0.161007822977278,36.8164526945911,0.16140789440451,0.183548983391304,0.00598400962787213
78,51.5092444221375,-0.161006401225567,36.8280938211828,0.214179616965869,0.155474937998557,-0.0143071658073369
78.5,51.5092456626202,-0.161004595758077,36.7997673512436,0.21971186818811,0.0656051855419578,0.00679272230153387
79,51.5092466403884,-0.161003869150294,36.7617845826317,0.229734326433798,-0.00137779907307799,-0.00318407140222414
79.5,51.5092485398972,-0.161002728381833,36.6828144828323,0.497376794165534,-0.00018288802584914,-0.0362709176455435
80,51.5092503584054,-0.161003674821947,36.6936461175792,0.747620511484878,-0.0111351322489407,-0.00852246849496718
80.5,51.5092540153356,-0.161004245362569,36.7517668835353,1.00594007725167,0.00501148142299073,-0.034079573582192
81,51.5092592918471,-0.161005237502406,36.7469299414661,1.2438295068413,-0.0419625467163384,-0.00293852338666634
81.5,51.5092655144956,-0.16100579395512,36.7101858230308,1.24298234037408,-0.0253781732517604,-0.0238276115416477
82,51.5092714879253,-0.161007050007533,36.6223761478905,1.25995461243441,-0.0206930437998847,0.045720480574588
82.5,51.5092761049632,-0.161007594848784,36.632289632922,1.26980187451411,-0.0213138183112886,0.00671078596681185
83,51.5092818425114,-0.161006592819061,36.637014614651,1.2550178621216,-0.00103398725645841,0.0108588450847498
83.5,51.5092880508794,-0.161006325488808,36.6064704470336,1.23622857507878,0.00535904492149701,0.0310421858561692
84,51.5092930744986,-0.161006983564272,36.5726082541514,1.27117007721696,-0.0475992034150282,0.0168810880987792
84.5,51.5092989695288,-0.16100716486737,36.6497673597187,1.25846505309818,-0.029302051209099,0.0356215086731709
85,51.5093051959256,-0.161007860837348,36.6939603388309,1.26199810608826,0.00363248328607491,-0.0537215080205679
85.5,51.5093107938729,-0.161008034741318,36.6995805990882,1.2439433866024,0.023283558039439,-0.0587114826491432
86,51.5093165046944,-0.161007824190873,36.7240445213392,1.25137236765605,0.0286541778213933,-0.0322598144400826
86.5,51.5093219424486,-0.161007451171324,36.7284113257192,1.2351450920348,0.0152596004478486,-0.0783995377789714
87,51.509327250221,-0.161007327642642,36.7565243402496,1.220671996262,-0.00789111065192503,-0.0559220636064988
87.5,51.5093328069266,-0.161007493794383,36.827182036126,1.2486445236489,-0.0611649021700668,-0.0296794722875963
88,51.5093388925761,-0.161008242274236,36.9572874710429,1.26735182028076,-0.03813573086412,-0.00605330349859412
88.5,51.5093444342364,-0.161008888471148,36.9875516307075,1.24665199140147,-0.0359777837552677,-0.00172254623173251
89,51.5093498533928,-0.161009501713309,36.9616904987488,1.26667053185667,-0.00814628259447459,0.0762425308367376
89.5,51.5093556998276,-0.161008434041772,36.9528354408685,1.2558372438748,-0.0259400666769542,0.093266995471019
90,51.5093617310662,-0.161007911217473,36.8897377809044,1.24039428889969,0.0264305885045159,0.0553435431907415
90.5,51.5093674740103,-0.161007474751155,36.8114763724152,1.23924300477798,-0.017205829158669,0.0560644948318252
91,51.509372491519,-0.161007808357359,36.8036001839209,1.26370494114058,0.00275106301164411,0.00510233001262028
91.5,51.5093781166833,-0.161007331471225,36.7800677679479,1.23373724154432,-0.0343030181986876,0.0461525771525507
92,51.5093847460914,-0.161006975001889,36.8240140499547,1.24302396706887,0.000875041377071328,0.0100218625965381
92.5,51.5093900383762,-0.161007884970122,36.7761636707,1.24178519645882,-0.034802066628204,-0.000339277180018249
93,51.5093965783219,-0.161007706173084,36.7557596769184,1.24588603082769,-0.0135315849352567,-0.0298375716820788
93.5,51.5094022865717,-0.161008121103448,36.7147983519826,1.24326289448715,0.00438297283948681,-0.0338414386509303
94,51.5094075110298,-0.161007256534757,36.7595243444666,1.27581187593919,0.0234663761951327,-0.0114596018112758
94.5,51.5094129918294,-0.161006743564116,36.7418388214428,1.24274502461759,0.00848909381369363,0.0107425082089344
95,51.5094185726927,-0.161006116272956,36.7727444281336,1.24803954616008,0.0511871034486822,0.0100185963318806
95.5,51.5094241705538,-0.161005765813534,36.7664986115415,1.26300422451579,-0.0146706397496324,0.0067419152949465
96,51.5094299731403,-0.161005794765229,36.7839423140977,1.22877466475317,-0.0119031876119366,-0.0172007746678069
96.5,51.5094356340919,-0.161005291151281,36.8073529589456,1.24514121498585,0.0219575049578435,0.00913293807769455
97,51.5094416633586,-0.16100394451891,36.7933060398791,1.23720354703833,0.0279486365081262,0.025966572927855
97.5,51.5094464768658,-0.161004111050505,36.7926706809085,1.29324429421653,0.00749820444134529,0.0103234074814242
98,51.50945225644,-0.161004934918342,36.7272922878619,1.25706916365548,0.0232421181209508,-0.0175293401401775
98.5,51.5094579398028,-0.161004674530316,36.736269274028,1.22850451670646,0.0251717409980125,0.00857232882284942
99,51.5094628001514,-0.161005406612546,36.7547639005352,1.23260959876591,0.0521689857030355,-0.0435444792720386
99.5,51.5094683407798,-0.161005357423133,36.7565974090248,1.23522439705093,0.0547003947607595,-0.02163306393679
100,51.5094737296044,-0.161005589233925,36.8111449743155,1.25846386613493,-0.0165422400539421,-0.036093372694227
100.5,51.5094789038582,-0.16100542596843,36.8052467280068,1.24150872414854,0.0217475945115854,-0.00763301932714477
101,51.5094845413298,-0.161005521172161,36.7650250832085,1.24723581982392,-0.0290702062735103,0.0291084867841849
101.5,51.5094900456761,-0.16100696261897,36.7420097081922,1.22262534006965,0.0105443915058775,0.0118702290826843
102,51.5094962805223,-0.161008086593916,36.7856169650331,1.24484566172233,0.008548166147227,-0.018218518886489
102.5,51.5095013817854,-0.161008854707428,36.8794840024784,1.27060094194036,-0.0167084669003802,0.00691184171380843
103,51.5095063085226,-0.161008592643295,36.9264842604753,1.23943080086129,0.0480524327460348,-0.0749281166177364
103.5,51.5095119556724,-0.161009603615084,36.8949733756017,1.27463066279966,-0.0256207438357466,-0.00326586333557766
104,51.5095171523811,-0.161009302659642,36.8681403377559,1.26687642903922,-0.0319641803930833,-0.00309402727016606
104.5,51.5095226541528,-0.161008450194149,36.9239615607075,1.22125056868439,-0.0295607480895697,0.0303264774566965
105,51.5095273622835,-0.161007727369449,36.8809259964619,1.25659707494911,-0.0300953646319043,-0.00615355102045234
105.5,51.5095331680274,-0.161008788622895,36.8711921211798,1.27202535297479,-0.032352305544274,0.00108077437973764
106,51.5095390492728,-0.161007572791514,36.8105373163708,1.26365682638337,-0.00331935481174853,-0.0383339906738273
106.5,51.5095447142761,-0.161007096182673,36.9638328836299,1.24067191785854,-0.00571890820008391,0.0203942290662108
