0,51.5092544230538,-0.161045358148015,38.8238830019254,-0.0160038677531346,0.0472023700324689,0.00942017608985224
107,51.509551001089,-0.161005486435342,36.9931173843797,1.23605920418569,0.00140510338537188,-0.0096731236987796
107.5,51.5095558835835,-0.161005940687188,37.071460010251,1.26620438126088,0.0110228757094071,-0.0354037675935359
108,51.509561794042,-0.161005523841736,37.0680805146694,1.26732526782552,0.00431479558191124,-0.0143798274227382
108.5,51.5095676899034,-0.161005489310901,37.1137789750937,1.28147000991973,-0.0145624260796518,0.0144822437755916
109,51.5095736319324,-0.16100696120579,37.1178261851892,1.26927616172014,-0.0152154873093237,-0.029686340557576
109.5,51.5095791749871,-0.161006833742198,37.1197169099469,1.25647594990048,-0.00649322712401856,-0.0504542659042931
110,51.5095848259745,-0.161006924243249,37.1363268939313,1.27910912676597,-0.0444470839643895,-0.0125881737114042
110.5,51.5095897506163,-0.16100708240074,37.108408237109,1.02552692714559,-0.0213985212764097,-0.0281744864169265
111,51.5095940176048,-0.161007972901356,37.2130556376651,0.767373525209492,-0.0123714094451468,0.000945165251895197
111.5,51.5095960630131,-0.161008695961238,37.2848843354732,0.4990590035393,1.64928574033401e-06,-0.0194465925410482
112,51.5095981773276,-0.161008783165615,37.3309406302869,0.245449274223581,-0.0121426844444474,0.0229251646703384
112.5,51.5095998718039,-0.161008672762648,37.3197734558489,0.21525141798012,0.0643043790359468,0.0175696121674659
113,51.5096007195798,-0.161008410912317,37.308498123195,0.219826036570243,0.152798730050946,-0.0106232440635938
113.5,51.5096014272927,-0.161005639004159,37.2243369848002,0.124602206363811,0.207092949726153,-0.0604417812860132
114,51.5096020275548,-0.161003742205758,37.2627474216279,0.131127254649674,0.187412080767977,0.0262393029825851
114.5,51.5096025881612,-0.161002856583147,37.276642549783,0.0508547279055643,0.254280828678506,-0.0814992712297653
115,51.5096024657476,-0.16100120852116,37.3414849613328,-0.0174543873002731,0.258964667892655,-0.0415280879167634
115.5,51.5096023713038,-0.161000073783422,37.3452234095894,-0.0632629353791516,0.222513525980272,-0.020685567989817
116,51.5096016991492,-0.160998163074135,37.3065345829818,-0.122277050272618,0.208057179731474,-0.0116641977148213
116.5,51.5096012032153,-0.160996553950686,37.3273381039035,-0.166438348824807,0.196305871231193,-0.0181284799788084
117,51.5096004872958,-0.160995666258242,37.2957326280884,-0.210676507490228,0.122246121120356,-0.00885458985808207
117.5,51.5096000538286,-0.160995731285842,37.2398213970009,-0.256796730901319,0.0658340808461282,0.00986395088547203
118,51.5095991360985,-0.160995800371191,37.3152532153763,-0.243283827497176,0.015333618800809,-0.0208244183252139
118.5,51.5095967365829,-0.160996222457647,37.3044691812247,-0.498657124611412,0.0110564025611184,-0.0129574359286953
119,51.5095935123112,-0.160996186700809,37.4212185470387,-0.771677189583976,0.0212764747966267,-0.026107293698806
119.5,51.5095897370326,-0.160996952445272,37.4069950524718,-1.00431217812423,0.0537171378693543,-0.0140133183673056
120,51.5095851559915,-0.160996458804669,37.3158902314026,-1.2251165165679,0.0173566255190058,0.00738768227684172
120.5,51.5095794634357,-0.160996009837902,37.3224078882486,-1.25355642768472,0.00312621333956846,-0.044324867898642
121,51.5095734680471,-0.160996722450368,37.2568995573092,-1.25943185641873,-0.0135849563165978,-0.00368584176073949
121.5,51.5095681472388,-0.160995899826272,37.2186909324955,-1.26372400895733,0.0394105059694715,0.00760659345877446
122,51.5095625546287,-0.160996019822406,37.1845104780514,-1.23486024936535,0.0137825719585194,-0.0185440566686579
122.5,51.5095567848793,-0.160995670171316,37.2648263289593,-1.25300778128843,0.0114360105223993,0.0510822996676503
123,51.5095511329035,-0.160994996711315,37.2627211315557,-1.25240533156679,-0.0375191338280748,0.0194556129625632
123.5,51.5095458142844,-0.160995788861565,37.3077700268477,-1.23808850250601,-0.0151456409248693,-0.0389352654023218
124,51.509540457754,-0.160996664923511,37.3545844613109,-1.2619265314284,-0.0197242095986817,-0.0469839918799229
124.5,51.5095351772515,-0.160997185676867,37.3604767136276,-1.2545899542396,-0.0343076083810153,-0.0063990861668497
125,51.5095295088378,-0.160996841736482,37.3668100724462,-1.24529629040552,-0.0532237826081671,0.0065698333928893
125.5,51.5095237906433,-0.160995976725434,37.404165690532,-1.25375803166538,-0.0122324183276648,-0.00871443240163861
126,51.5095180409694,-0.160995810954372,37.3968961851206,-1.25134526296543,0.00553707696166691,-0.0155277290970101
126.5,51.5095118962401,-0.160996058505473,37.4075197640341,-1.27073476749761,0.034646262404607,-0.0319647430604217
127,51.5095062431364,-0.16099579302964,37.3543332756963,-1.22676805568528,7.12530613526897e-05,0.0117048492324203
127.5,51.5095002842417,-0.160996556941796,37.3393073556945,-1.21418917953481,0.0198130989432117,0.00467211240197596
128,51.5094953434501,-0.160996203111758,37.3668422182091,-1.23299642906296,-0.00907135128447407,0.0199997504927691
128.5,51.5094902729604,-0.160995595900412,37.3589118809905,-1.24236179403484,0.0352171001683482,0.00568383981690124
129,51.509484241727,-0.16099501984136,37.2946716782171,-1.25624125151482,0.00637875215309095,-0.00727374876809495
129.5,51.5094784274258,-0.160994961314483,37.2903382552322,-1.22546277515571,-0.018241559708474,-0.0287098447399092
130,51.5094731224161,-0.160993960569547,37.3254457639996,-1.26796449717524,-0.0147781183035649,-0.0350838124779067
130.5,51.5094677145689,-0.160993279447365,37.2955817200709,-1.27276503720802,-0.00969150343307232,0.00364803723030749
131,51.5094622307715,-0.160993458011587,37.3269305310678,-1.25896478635811,-0.0180211142079231,0.0196890541536757
131.5,51.5094566319616,-0.160994366967173,37.3258252313826,-1.24323353426056,-0.019279168609483,0.0328419614472666
132,51.5094511160594,-0.16099381802429,37.3689830810763,-1.26710808111864,-0.0053661872531002,-0.022832691787341
132.5,51.5094448057986,-0.160994368010373,37.4460901722778,-1.24265466823936,0.0248835842973632,0.0328739281081332
133,51.5094393461258,-0.160992114569501,37.3965333693195,-1.25601354696805,0.0323604924653101,0.0299977977714344
133.5,51.5094335318614,-0.160992415875482,37.3402400033083,-1.24764478959404,0.0526427266482806,-0.039646117274578
134,51.509427537537,-0.160992434270924,37.3217821756843,-1.26852597366529,0.0542871995522454,-0.0162022755818324
134.5,51.5094211172456,-0.160992856224223,37.3592227608897,-1.22991727723917,0.0417886495506893,-0.0327937942319518
135,51.5094159700824,-0.160992359873251,37.4660998035688,-1.2177740929193,0.0241440886146242,-0.015107508270206
135.5,51.5094103396574,-0.160992449546173,37.4876044671983,-1.23928873651403,-0.00953821281313465,-0.0140234208970146
136,51.5094049989211,-0.160992945623845,37.4377159110736,-1.25592182126267,-0.00318863122983954,0.0311333285645857
136.5,51.5093997959184,-0.160992829518065,37.40709842043,-1.26195485699123,0.0186072940687146,0.00193596803336771
137,51.5093950326168,-0.16099224279476,37.3986164736561,-1.25385397432491,0.0233978859203002,-0.00107030253360307
137.5,51.5093892489722,-0.160992296679025,37.4218753934838,-1.24449434446281,0.0225477089621123,0.0486204356889219
138,51.5093849200263,-0.160991609250855,37.3906961299945,-1.22865517690426,0.00750846373498549,0.0478030254674139
138.5,51.5093789545954,-0.160991015141132,37.4656559517607,-1.25240902680423,0.029882683948995,-0.0266525334060302
139,51.5093739169058,-0.160991464137966,37.5388725928497,-1.24014371287931,0.0303330192292383,-0.0303477851281579
139.5,51.5093679020032,-0.160991420469918,37.5833133237902,-1.23920358580436,0.0252590984542744,0.000761080370208389
140,51.5093627289209,-0.160990741890056,37.600610319525,-1.2724433484296,0.0292968233179459,0.0038868711969583
140.5,51.5093571958221,-0.160990833387714,37.5950482157059,-1.27476270947972,0.0257292658622433,-0.0274784969379475
141,51.5093512528476,-0.160990982654601,37.6154631348327,-1.23767570195373,0.0317741976931475,-0.0171146552180358
141.5,51.5093456536036,-0.160990943108673,37.5807603246067,-1.23543253090812,-0.0216774122051609,0.022179561145998
142,51.50934038616,-0.16099138252706,37.5692943572067,-1.26728445611865,-0.00649621412176746,0.030276689127264
142.5,51.5093340723008,-0.160990590623914,37.5439143772237,-1.26221692272384,0.0217989720816179,0.0155895173530984
143,51.5093281560174,-0.160991424499672,37.5202217849437,-1.25944861710286,-0.011563480522281,0.0982310514573033
143.5,51.5093230031267,-0.160992429024951,37.4454290396534,-1.24982600758327,-0.0150363742578209,0.0344505334559021
144,51.5093170011454,-0.160992662069756,37.5363320130855,-1.22396652231625,-0.00191654548287976,0.0100843321306048
144.5,51.5093113602031,-0.160992895974552,37.6013829687145,-1.26429147346409,0.0111759999565917,-0.0120915639732512
145,51.5093049979462,-0.160992069728572,37.5897982837632,-1.2451647514749,0.0284099286920648,-0.0480200598182644
145.5,51.5092996753072,-0.160991506445587,37.6276558625977,-1.25092783157092,-0.00211642033086367,-0.0149989130356312
146,51.5092940614251,-0.160991929863902,37.6315816887654,-1.27066344827765,0.0358926378123836,-0.0131321978677477
146.5,51.5092886275334,-0.160991535326858,37.7199437182862,-1.24977173559303,-0.0158270401109317,-0.0206939573802409
147,51.509282829763,-0.160991458793184,37.7420600086916,-1.22606578857173,0.0213216567766325,-0.0310227506594445
147.5,51.5092769235795,-0.160990633799633,37.7278220709413,-1.28133542873198,0.0158108245204111,0.00178751774450969
148,51.5092712610492,-0.160990196370729,37.7724401541054,-1.25805124777812,0.0367422620197924,-0.03792027838625
148.5,51.5092651969618,-0.160990747589892,37.7970474569593,-1.27583429553159,0.010711422582614,-0.0314242115534651
149,51.5092592477015,-0.160991715750496,37.7985602761619,-1.26964002886353,0.0199510302335237,0.00357262099693123
149.5,51.509254268347,-0.16099093857366,37.8228591801599,-1.02109224205601,0.0105198059358612,0.0356478774614431
150,51.5092506399634,-0.160990133926312,37.7722748278175,-0.760862651548897,0.0113280380444717,-0.0140504081134465
150.5,51.5092478464129,-0.160989415149901,37.7966443889309,-0.496474875305659,-0.022335102694297,0.0243245261897171
151,51.5092456739145,-0.160989724143772,37.7553336629644,-0.252654244063352,-0.0407647838913583,0.0206036756969353
151.5,51.5092442808341,-0.160990374894161,37.7154147997499,-0.230875488234108,0.0420374397892913,0.0141965458789606
152,51.5092433103037,-0.160988538352434,37.6754033612087,-0.20623699999793,0.147949960496993,-0.0279661647761238
152.5,51.5092421356434,-0.160988603915595,37.7091795254964,-0.167783214151248,0.153265203513573,-0.0389801371839844
153,51.5092416186868,-0.160987041136956,37.6946231413167,-0.127770250461081,0.216430065316276,-0.00923940281711656
153.5,51.5092414188852,-0.160984860514287,37.6298205677886,-0.0662999439638281,0.233584839561483,-0.00245541059686068
154,51.5092410815157,-0.160983474405323,37.6954980643932,-0.00839702528147941,0.22738119109853,0.0121320644139568
154.5,51.5092424252313,-0.160981850210424,37.7152156138327,0.0492896202359251,0.252914498008662,-0.007801622222924
155,51.5092427196918,-0.160979630963384,37.7643244483043,0.122553244430471,0.216598450255538,-0.0246085628800857
155.5,51.509243221476,-0.160978607583156,37.8213854539208,0.163965843216608,0.174228210761276,0.0134242940181916
156,51.509244327002,-0.160977351482981,37.8226529262029,0.21978604920436,0.124774996055907,-0.00937099635601102
156.5,51.5092451885353,-0.160976062885618,37.7617327130865,0.212680530614022,0.0644284028316235,-0.00458636485923201
157,51.5092462252856,-0.160974992204011,37.7949312117416,0.251399616636674,0.0057709428475168,-0.000566041988952548
157.5,51.5092476139669,-0.160974551281947,37.7726542877499,0.502795452500089,-0.018028367657021,-0.0647786599319216
158,51.5092501777379,-0.160973961195504,37.7987659680657,0.747456638073701,-0.0294426640834314,0.0163625267497397
158.5,51.5092535771469,-0.160975617645564,37.8515829145908,1.01954148750677,-0.026348408162509,-0.000632827255800827
159,51.5092587684809,-0.160975743710387,37.8736430581193,1.24633236353255,-0.0140250345929652,0.00279527252871337
159.5,51.5092640069058,-0.16097450520105,37.7940224993508,1.24074334515068,0.000122139883986589,0.00412367062307406
160,51.5092696936943,-0.160974831380109,37.748832263751,1.25773958743003,-0.0245591377422873,-0.0167222275772572
160.5,51.5092752955352,-0.160975204441412,37.7700832013506,1.25609847992555,0.00337486788230477,-0.0576310359777212
161,51.5092809623947,-0.160975606542749,37.8220160047058,1.25984329967311,0.015321623702662,-0.0665322024456595
161.5,51.5092865874149,-0.160975505016071,37.8963821101934,1.24049317386193,0.0181800993691303,-0.00366555590545192
162,51.5092920583306,-0.160975025515543,37.9496220501605,1.23230044790604,0.0181390792601879,-0.013696279940155
162.5,51.5092976322245,-0.160975271327821,37.9238205354195,1.25678679600255,0.0120390122869064,-0.0100048650852063
163,51.5093039012593,-0.160975295484392,37.9199564156588,1.259517773445,-0.016897095562964,0.00280561817446956
163.5,51.5093084167318,-0.160976135884908,37.8734989373479,1.23847876642084,0.0194319898299598,0.0398442284030315
164,51.5093141703637,-0.160975677894529,37.8498302157968,1.27139404637637,-0.0159375232078726,0.0297958217701813
164.5,51.5093199454216,-0.160975545661952,37.8211340880953,1.25857745537188,-0.0023807034418739,0.0256795824332721
165,51.5093259849652,-0.160975789125504,37.777376734186,1.25628650172718,-0.0036473166970222,0.0252424808676515
165.5,51.5093321525723,-0.160976673998806,37.7643578764983,1.25817112356197,0.00730952031130758,0.0286645009042333
166,51.5093375518646,-0.160976172894546,37.7096652120817,1.26902954538237,0.0221025669232531,-0.0573370131925114
166.5,51.5093426549111,-0.160976138071047,37.6690403064713,1.26291631702341,0.000753432894215461,-0.0620452151056249
167,51.509347987886,-0.160976532506915,37.6783354934305,1.2418818334249,0.0269318761869414,-0.022266650263095
167.5,51.5093536034048,-0.160976926938235,37.6787230619229,1.23259765744874,0.00188635314752912,-0.0292690866018719
168,51.509359519321,-0.160975593119217,37.6563195327763,1.26167931968353,0.0129746636416339,-0.0471524500334508
168.5,51.5093652354963,-0.160976823488739,37.6680372268893,1.24998209838202,-0.0116917015489346,-0.003043030094937
169,51.5093710997013,-0.160976486020115,37.6013388119172,1.26355443259518,-0.0287963170842731,-0.0148955976912171
169.5,51.5093761863132,-0.160976312913213,37.6454932927154,1.24257177966453,-0.00871291862437646,-0.0545482653802262
170,51.5093822726213,-0.160977116310408,37.6356667475775,1.23292016718964,-0.00570983936086041,-0.0262596774183474
170.5,51.5093879377513,-0.160976301280331,37.7404514024965,1.25119474993559,-0.0123514608860457,-0.0571151383345651
171,51.5093938086135,-0.160976117882068,37.7372526731342,1.22391682458132,-0.000772560045933074,0.0311234002693231
171.5,51.5093999818935,-0.16097675050775,37.7816852205433,1.22017883694978,-0.0131717960900448,0.0138944972278453
172,51.5094047405588,-0.160976502445483,37.7649622024037,1.24000581126154,-0.00648393137872407,-0.00959782895560835
172.5,51.5094106095795,-0.160977238895466,37.7581822799984,1.23504271930897,0.000391454912917697,0.0289760102162878
173,51.5094164341993,-0.160977600790879,37.7184599470347,1.22925356379226,0.0341586586062189,-0.026566391630377
173.5,51.5094226986162,-0.160975937028895,37.7059642679524,1.2444850969692,0.000923784133311631,-0.00865760491149559
174,51.5094273634862,-0.160975756044226,37.7205480565317,1.25665292418289,0.0174375784051203,0.00475342106721588
174.5,51.5094327915742,-0.160975711821757,37.7706449276302,1.26040162909854,0.0190752275540376,-0.0106345975909005
175,51.5094390647389,-0.160975275647475,37.785732195247,1.22757239631864,-0.0135482359575618,0.0265433381069349
175.5,51.5094451493762,-0.160976125522303,37.7880222003441,1.26546502930736,-0.0085329033696124,0.0219932307332035
176,51.5094508498699,-0.160975314429106,37.8182494263165,1.25833383954305,0.0377346027112185,-0.0528035439824054
176.5,51.5094562282483,-0.160975009538588,37.7892066680361,1.26596928453378,-0.011202050001783,0.000473387179563689
177,51.5094617406088,-0.160975227924269,37.7779151538853,1.23369150083332,0.0124005625528155,0.00627867305220364
177.5,51.5094672911308,-0.160974549076403,37.891535077244,1.236731529922,0.0392109585232544,-0.031953992741077
178,51.5094725902575,-0.160975451141443,37.9083996906411,1.25965537938449,0.0269280626723747,-0.0570326250111651
178.5,51.5094778510695,-0.160975057921724,37.8638601398561,1.25495983899391,0.0217700660338531,-0.00492187141860601
179,51.5094834057796,-0.160975283710108,37.9080397749785,1.22849028087418,0.0384018544713155,-0.0558272782569925
179.5,51.5094892758395,-0.160976394395792,37.9003536645323,1.2273859403262,0.0231489541122017,-0.010820321428047
180,51.5094953475402,-0.160976557689988,37.9643978953827,1.24086222520013,-0.00505844311224449,-0.0476082802230083
180.5,51.5095006510777,-0.160975787507736,38.0439518145286,1.23825120384875,0.0129450180269259,-0.0188082913025039
181,51.5095059402836,-0.160976032328716,38.0964834270999,1.22577146633691,0.00384218280596702,0.018025837938325
181.5,51.509511210685,-0.160975513214624,38.0236481281463,1.23871864601097,-0.0145102653152499,0.0186024912510673
182,51.5095163699987,-0.16097506469423,38.0392962414771,1.25436164678973,-0.00506292032676839,0.020232449677646
182.5,51.5095222458604,-0.160975172738754,37.9954684355762,1.24490503712032,-0.0094919846219926,0.0522512778057068
183,51.5095279284978,-0.160974380943768,38.0368636748753,1.24706710562947,0.021525015904596,-0.00237039113625837
183.5,51.5095340668196,-0.160974717391239,37.9356287443079,1.2562523237011,0.00273433704589863,-0.0296532291552299
184,51.5095392582457,-0.160975502627808,37.9814733013045,1.23001574476326,-0.0051876339019739,0.0684247641389998
184.5,51.5095450266562,-0.16097443443352,37.9136563690845,1.22337553275468,0.00831021803573496,0.0439439199670492
185,51.5095505526756,-0.16097516803354,37.9613899700344,1.26545076675295,-0.0256683547723497,-0.00950728103648191
185.5,51.5095561440606,-0.16097394529303,37.8784647176508,1.25505033730227,-0.0478054457374328,0.0600028981318221
186,51.5095623018592,-0.160973580396027,37.8707443450112,1.25192485023877,-0.0127673238415642,0.0156325790033885
186.5,51.5095687421811,-0.160974071697237,37.7170651215129,1.24487753881962,-0.00105345280280083,0.00641444831803373
187,51.5095735775686,-0.160973997023637,37.7378706603777,1.21980412749728,-0.011970357772808,0.00927180617434442
187.5,51.5095796381041,-0.160973874472287,37.7115852963179,1.27551873256514,-0.0084498754524152,-0.00556259705942641
188,51.509585267986,-0.160974467663115,37.6349551109597,1.26726957952583,0.00269587550876796,0.0186923776260183
188.5,51.5095904028074,-0.160974392070192,37.7252697709482,1.00625973158881,-0.00321058043812569,0.0692587123709887
189,51.5095946274953,-0.160975079205495,37.6798976869322,0.758491115761559,0.00687062146098864,0.0156990941817543
189.5,51.5095978670561,-0.16097565219445,37.7024979174603,0.489457943225702,-0.0128707257695853,-0.0324103948934185
190,51.5095997860777,-0.160975636073569,37.7906423080713,0.236740132867298,-0.0270231719442387,0.0182588955163806
190.5,51.5096002612444,-0.160973664020463,37.7209243548568,0.262820947037115,0.0576867207641486,0.043893650207448
191,51.5096008863483,-0.160972745640015,37.7133063247893,0.215969437096961,0.133723247623925,-0.00594667891798303
191.5,51.5096015540256,-0.160970886295414,37.7262812361587,0.16690164921992,0.180258416057588,-0.014133445802996
192,51.5096016994651,-0.160969613121134,37.7836203016341,0.132452491405281,0.23177772442791,0.00624548377407291
192.5,51.5096029133654,-0.160967780612932,37.8563340881374,0.0887964678700666,0.239433617943886,-0.0487769491191902
193,51.5096033758718,-0.1609652970181,37.8716716731433,0.0214771526172923,0.231485207214414,0.0042362700854675
193.5,51.5096033571578,-0.16096291261745,37.9276374978945,-0.0671666343130123,0.234636273148323,0.0122878841801298
194,51.5096029235504,-0.160961161036584,37.9827768574469,-0.139242601967062,0.220393991783452,-0.0177738211954604
194.5,51.5096024356634,-0.16096024520601,37.9662336434703,-0.180245249724711,0.183489878391311,-0.022816831044042
195,51.5096016386661,-0.160959763736626,37.9507835535333,-0.198593755276379,0.120928375652151,-0.0162098365890144
195.5,51.5096003049571,-0.160958219770096,38.0745907144155,-0.256775498900228,0.100266211518237,-0.0199492305592819
196,51.5095992443494,-0.160957438132452,38.1184825382661,-0.246736089536257,0.00012317538907763,-0.00336922715875541
196.5,51.5095973070176,-0.160957355275103,38.0858302458655,-0.508627274488635,0.00959862104295417,0.0384194872111353
197,51.5095943702137,-0.160958805705898,38.0174350794405,-0.75386281188859,0.0164851746616283,-0.0427660850805338
197.5,51.5095905403792,-0.160958452316175,38.0314454098698,-1.00951933121947,0.002938483043249,0.0137825918093481
198,51.5095854135519,-0.160959234247686,38.0508904482704,-1.27564663778073,0.00763381633166078,0.00559203121422269
198.5,51.509579609216,-0.160960391305053,38.0331599635538,-1.26930034316765,0.0240217285743565,0.0488618170818551
199,51.5095743094001,-0.160958970829776,37.9910850259475,-1.23531042653348,-0.0247704301273417,-0.0100772634560613
199.5,51.5095680812689,-0.160959893855944,37.9901220896281,-1.24955278435326,-0.0189869229556859,0.00342621999448045
200,51.5095624330375,-0.160959629613149,37.9655495989136,-1.2398524662841,0.0105141514895605,0.0248760548366392
200.5,51.5095568927322,-0.160959359696003,37.8783523663878,-1.26992526106098,-0.00284778493379368,0.00934339637994186
201,51.5095511283453,-0.160960359967797,37.8820237962063,-1.27501265185367,0.021514717758961,-0.00190194808169197
201.5,51.5095453874716,-0.160960307989469,37.8058887396473,-1.25682768491252,0.0273122681199619,0.0141723210057938
202,51.5095392722337,-0.160960730568735,37.8046760822181,-1.25346881237121,0.0219252013494538,-0.00403058505540943
202.5,51.5095338684997,-0.160959394788399,37.798576857429,-1.26432660370679,0.0285217420437889,-0.00536049113525805
203,51.5095290530511,-0.160958990493149,37.7851590926293,-1.26188286549321,0.0020205145821824,-0.00194236992603547
203.5,51.50952304348,-0.160958857378812,37.8280409893487,-1.26334365872482,0.0107894872608703,-0.0484441153028435
204,51.5095177396548,-0.160958684442999,37.8923034972977,-1.2526539003355,0.0259723169641155,-0.0070449390907269
204.5,51.5095121001724,-0.160958187876018,37.8897059953306,-1.24318395847906,0.0334583653235152,-0.0400750104954042
205,51.5095067395379,-0.160957487496784,37.863760023145,-1.23871259108439,0.01786442179876,-0.0950281698936523
205.5,51.5095013048046,-0.160957731754021,37.9644311205484,-1.25407731932259,0.00736006088778879,0.00182509674296738
206,51.5094948339169,-0.160957264444873,37.9493821801152,-1.2694371770337,-0.00934554256887227,-0.0151511220742669
206.5,51.5094887788344,-0.160956922820192,38.0134743440431,-1.2275452555584,-0.017059341422924,-0.0205248198494326
207,51.509483639605,-0.160957332469198,38.009723854484,-1.23610244704076,-0.022357249888357,-0.0195476677707055
207.5,51.5094785512995,-0.160958349602083,38.0334577725735,-1.23824437241754,-0.0221911457506294,-0.0358449336436139
208,51.5094725362782,-0.160958327754003,38.0488435148727,-1.24488638582531,-0.0067892617700883,-0.0280142586671405
208.5,51.5094669978882,-0.160959026309967,38.0646013852675,-1.23781939031155,-0.0396536140239075,-0.0322844472331254
209,51.5094608156475,-0.160958786246549,38.158024603501,-1.25095781140677,0.00342724114045715,0.0177868507097264
209.5,51.5094549111351,-0.160958561954438,38.1565618528984,-1.26419217567953,-0.00596276149845907,-0.0111470275198317
210,51.509449187443,-0.160958860073072,38.1562866168097,-1.26466885265364,0.0263317745599136,0.00886535390137477
210.5,51.5094439826898,-0.160958695079881,38.2084812910762,-1.25143204291274,0.0404083889858639,-0.0197186248330996
211,51.5094384404451,-0.160958253367401,38.2246085235383,-1.25351099588194,-0.00509083936695059,-0.0279516810728802
211.5,51.509431622039,-0.160957708056917,38.1805307301693,-1.2643659518473,0.0399983631096168,0.0174103466963239
212,51.5094258991675,-0.160957458904435,38.1617938296404,-1.25209526863416,-0.00780022319633571,0.00681486443994483
212.5,51.5094204906095,-0.160958620514209,38.1360450666398,-1.25166469843686,0.00115814919103117,-0.0591261997156211
