0,51.5092544230538,-0.161045358148015,38.8238830019254,-0.0160038677531346,0.0472023700324689,0.00942017608985224
213,51.5094153769176,-0.160959568361605,38.1020239382051,-1.2445691606608,-0.0522375113723978,0.0373218520572877
213.5,51.5094098598804,-0.160961108086588,38.0468165038619,-1.23486246686327,-0.00361997162320664,0.0142996293919545
214,51.509403781342,-0.160960813115812,38.0571409107652,-1.26436037238545,0.00383814458116748,0.0492338673764259
214.5,51.5093988646195,-0.160961037495193,38.0627453136258,-1.24432719360535,0.0125280439445063,0.0655538651082064
215,51.5093937020098,-0.160959515150406,37.9488205488306,-1.22433681233291,0.00479506030801477,0.0132327887015845
215.5,51.5093884958066,-0.160959323657305,37.940852025291,-1.24002149709562,-0.0100537862103454,0.0340736488799842
216,51.5093832471795,-0.160957789707778,37.8885699582752,-1.24427068317912,-0.0198252450473304,0.0120935148168279
216.5,51.509377538381,-0.160957214809524,37.8074422755744,-1.26554915523683,-0.0103984610632174,0.0186798557608986
217,51.5093716158914,-0.160957423777509,37.7801016618032,-1.23706325610784,-0.0265547579392759,-0.0106339714367684
217.5,51.5093666165576,-0.160957099736091,37.7512616119348,-1.25617107287665,-0.00527663651341018,0.00934928528556622
218,51.5093605831734,-0.160957525806625,37.7728648937773,-1.2416036326673,0.0150975862596212,-0.0343509765592682
218.5,51.5093548655885,-0.160957346644532,37.8611032036133,-1.2414524262435,-0.0226416567938337,-0.0502642948507228
219,51.5093491713738,-0.160957774407375,37.9025286475662,-1.26603560407448,0.0185864804499213,0.00821858143151233
219.5,51.5093434436553,-0.160957126025101,37.9275843664072,-1.26516420771807,0.00846939710859021,0.0190220428766311
220,51.5093379064691,-0.160956990737958,37.8822721666656,-1.23295306453295,-0.0174796512612753,-0.0412892507336476
220.5,51.5093326662721,-0.160956666593891,37.842155714985,-1.27428598839842,0.0159906586163175,0.00981704371934011
221,51.5093267009377,-0.160957616907071,37.8293393885251,-1.23158769634099,-0.0116454703924103,-0.032212526884468
221.5,51.5093207428382,-0.1609583166628,37.7742240361404,-1.23790808409535,-0.00921582960610982,-0.00621335863484274
222,51.509315306765,-0.16095815506302,37.7393072545528,-1.25365382647753,0.0235699916946046,-0.0144655986390457
222.5,51.5093096497994,-0.160957683512872,37.7893073202576,-1.24739911736905,-0.00493784758495871,0.0183011307505943
223,51.5093046513246,-0.160958157533768,37.7783876925241,-1.2421179238819,-0.0120394953449476,0.044536338299179
223.5,51.5092990856588,-0.1609584836068,37.7070631308015,-1.24050462501003,-0.0177854493320797,0.0209579737380049
224,51.5092938900975,-0.160959035299646,37.6767909068149,-1.26217676990463,-0.0129840134713412,-0.0165126952610901
224.5,51.5092887503391,-0.160959445431467,37.6766989056487,-1.24809525657906,-0.00460158040422146,0.0324569902275775
225,51.5092828430051,-0.160959364907648,37.776030822657,-1.26096901009932,0.00571629229040128,-0.00829060645328128
225.5,51.5092776071413,-0.16095999523695,37.8661406568717,-1.24231201467119,-0.00240005241099858,0.01093719252126
226,51.5092722157862,-0.160960900009938,37.8437504086178,-1.26484055415228,-0.0057640195841295,0.032535953337432
226.5,51.5092663394536,-0.160960719151382,37.8097659868654,-1.24975901123941,-0.00329976460900071,0.0157214975647693
227,51.5092608034875,-0.160960806029675,37.7380986141507,-1.26043510987722,-0.00906714832614151,0.0152140903238691
227.5,51.5092551086152,-0.160960599361292,37.7054622615688,-1.00204140958929,0.0208088770046338,-0.00395543334958026
228,51.5092512937224,-0.160960286157737,37.6651932627428,-0.761647681165964,0.00582251566624836,0.0459878094042679
228.5,51.5092484195888,-0.160961208006497,37.6707088623662,-0.513885727040863,0.00125409663758873,-0.0218145620082385
229,51.5092462632696,-0.160961054241383,37.7152885538526,-0.255563062072452,-0.0198772398126589,0.0284167374794592
229.5,51.5092451556288,-0.160960885512469,37.7174967201427,-0.226041406378457,0.091254903571969,0.0228949187247721
230,51.5092435178479,-0.160960657557708,37.784793386003,-0.22810722727572,0.136745012990468,0.0326209855267784
230.5,51.5092424235669,-0.160959154372588,37.7711597755551,-0.205195039208849,0.179055608928145,0.00736963530267865
231,51.5092421163769,-0.160957747170381,37.8353990258183,-0.105165911837952,0.230864758527569,-0.0046098140393549
231.5,51.5092421668817,-0.160955684891334,37.8237220239826,-0.0678898671726405,0.243070723315507,-0.0319932185686794
232,51.5092425367084,-0.160953630779317,37.8015290435869,0.00110221810085819,0.251213375828352,-0.0498223629037438
232.5,51.5092424583382,-0.160951202902587,37.7568438085727,0.0584391975223502,0.264762363016739,-0.0654331225108215
233,51.5092429533017,-0.160948354441118,37.8253320881631,0.129064713169359,0.213787859518555,-0.0104702565150942
233.5,51.5092441638311,-0.160947083705364,37.8060718060005,0.162957422315471,0.1844342252003,-0.012639090259413
234,51.5092457496344,-0.16094623540167,37.8528392489534,0.213989069444401,0.123318850542845,0.0128142471045451
234.5,51.5092469623899,-0.160946099248631,37.7680239421315,0.228485108257467,0.0691613205404184,-0.0298445238927998
235,51.5092478089273,-0.160945398801845,37.7500957103912,0.232589934405213,-0.0223592046530497,0.0693188636021298
235.5,51.5092485438995,-0.160945654967303,37.6653346819803,0.501574990032781,-0.00963118996923661,-0.0208072918171685
236,51.5092516887743,-0.160946329592506,37.7154226466082,0.769625633042036,0.00356378183642623,-0.0145471043130123
236.5,51.5092554001904,-0.160946881685073,37.6906278256793,1.01669745750077,-0.0140192491626109,0.00387673863648413
237,51.5092604994761,-0.160946014109424,37.6278799478896,1.26009137480232,0.0143030234744578,-0.0103482413611473
237.5,51.509266547385,-0.160946893803004,37.6355088327546,1.24562174979952,0.00971923343133796,-0.0442766968614324
238,51.5092718012833,-0.160946785853993,37.605625820579,1.24158927643526,0.0273477039471845,-0.0382184908316519
238.5,51.5092777189234,-0.160946972547242,37.6078922792803,1.24479762618276,0.0114865752830001,-0.00751339098922199
239,51.5092832745486,-0.160947718214795,37.6671670058277,1.23545311364885,-0.0432518800549063,0.00415422762186723
239.5,51.5092885182604,-0.160947619047012,37.6422741741408,1.2444418179704,-0.0229635831619838,0.0259755641334826
240,51.509293922356,-0.160946817078776,37.6838133528363,1.24288281109076,-0.0241727101924749,0.0336521088570708
240.5,51.5092994588868,-0.160945749857444,37.6443886745255,1.24899013551033,-0.00457300795917246,0.0523562560995634
241,51.5093043317518,-0.160944862064539,37.473053591093,1.23704601925368,0.000925307915920716,0.0261643107009535
241.5,51.5093104455994,-0.160944193860371,37.417014158098,1.25706763342956,0.000139223065882645,0.0364987811453121
242,51.5093162808004,-0.160944500071779,37.4727035125252,1.22180586029312,0.00185240337786132,0.0522987308619633
242.5,51.5093224515787,-0.160943988598175,37.4648027461953,1.24661461865939,0.0355200298690657,0.0133782067637317
243,51.509328388514,-0.160944647014584,37.4386608398054,1.25485641959627,0.0110826713152775,-0.0116803939511443
243.5,51.5093334250583,-0.160945223740977,37.4928345403168,1.25705783378319,-0.0284566276058951,0.00644457877282134
244,51.5093388738968,-0.160945831483407,37.509380265139,1.24484091737052,0.00860780571904342,0.00291884071264148
244.5,51.5093442631509,-0.1609466389837,37.5576898739673,1.23443611396922,0.00343396994392302,0.0358316385400897
245,51.509349848065,-0.160946976756812,37.5857070209458,1.25030481134314,-0.00816667202068331,0.0497542544765779
245.5,51.5093559707337,-0.160945908717035,37.5520230389666,1.25486134925136,-0.0354838758534284,0.00452555204155669
246,51.5093614198518,-0.160945545507123,37.5560680120252,1.21459997344496,0.0238996798922944,-0.0119640294469162
246.5,51.5093669083681,-0.160946268153926,37.556782447733,1.23379214478808,-0.00626950337182208,0.0252813789784936
247,51.5093724000451,-0.160945818340941,37.5523723380174,1.24879710447054,0.00234896880546886,-0.0153080788828599
247.5,51.5093774631275,-0.160945173921859,37.6110971111339,1.22469178239501,0.00748318454686563,0.00788782216403361
248,51.5093825953806,-0.16094633462667,37.6427784971893,1.24590886195094,-0.0106683544973814,0.00791781265301184
248.5,51.5093882882256,-0.160947161987189,37.6729965438135,1.21528617873179,-0.00730892096968056,-0.00398655543110693
249,51.5093941906677,-0.160946797321943,37.6055992268957,1.25264438476939,-0.0139719787549076,-0.016936599124706
249.5,51.5093995551857,-0.16094676821149,37.6550485945772,1.23235972741528,-0.027295621070843,-0.0400999698682839
250,51.5094054256246,-0.160946668152784,37.7197866647039,1.24987695329783,-0.0277552942822934,-0.0637337687767517
250.5,51.5094107573984,-0.16094792867511,37.7718358000275,1.22619722387521,-0.0303037973800235,0.0204341321664747
251,51.5094167047994,-0.16094736464147,37.7458082754165,1.23740482073831,-0.0365829677619147,-0.0377912402114171
251.5,51.5094221598216,-0.160948469628205,37.6795792495832,1.25484586483976,-0.0289512782551279,0.0106177158070646
252,51.5094281585367,-0.16094903175164,37.6283130501397,1.25017090162898,-0.0208912399649009,0.00917082871212205
252.5,51.5094340856757,-0.160948168542142,37.6288902584929,1.25267759156222,-0.00646559051939552,0.0298541005589835
253,51.5094397734636,-0.160947677783021,37.6619076542556,1.22620035797244,-0.0137216424943445,0.0189037066580121
253.5,51.5094449403103,-0.160947772067414,37.6666022974532,1.23487516220433,0.0102748221840211,-0.0284784127037621
254,51.5094508379723,-0.160947988199061,37.6015451245476,1.28130942934176,-0.0276821925049133,0.0678184253784693
254.5,51.5094558792327,-0.160947537155068,37.5890039680526,1.25217208297094,-0.0241178573235772,0.0379770191539204
255,51.5094609355681,-0.160949160242952,37.6385895926505,1.24274247097183,-0.00365075138607979,0.0255158784222792
255.5,51.509466563349,-0.16094956780133,37.6493951950688,1.25333320846166,-0.0141822798059944,0.000875411265630621
256,51.5094712188664,-0.160948407860366,37.6263513700105,1.25705719334228,-0.00108160743058636,-0.0149433580526689
256.5,51.5094768407312,-0.160947978920415,37.6581322997808,1.24593233372871,0.0266868239378333,-0.0177283725184603
257,51.5094827580164,-0.160947826776047,37.6766173951328,1.25984822693455,-0.00217535441582848,0.03395940524265
257.5,51.5094877694388,-0.160948595101372,37.614642027067,1.24204906078908,0.0166579208567515,-0.0258491287827174
258,51.5094936042008,-0.160949398250314,37.5680424922612,1.23918081299315,-0.0251132389966581,0.0456919079106961
258.5,51.5094991739947,-0.160949515058637,37.5859718131833,1.2653641718472,-0.00733563607830859,-0.00687400036609132
259,51.509504358062,-0.160949507296301,37.5772648302373,1.23430035462757,0.0219181576084091,0.0105979387288877
259.5,51.5095094716306,-0.16095012702626,37.5391833286267,1.24290682913155,0.0100846798715542,-0.00852685201243664
260,51.5095153758143,-0.160950213077544,37.516648943536,1.26595261839063,0.0223829216361341,-0.00492300462258133
260.5,51.5095211481152,-0.160949344301358,37.5273120235652,1.23810091465384,0.036234026083543,-0.0251141494092443
261,51.5095272771435,-0.160949081010529,37.5051571044605,1.25925808327085,0.0599575545691422,-0.0117182679395975
261.5,51.5095323338807,-0.160949799119038,37.5639624604955,1.26533243533222,0.046567878699596,0.0341366400988278
262,51.5095372359756,-0.160948842972947,37.5915665384382,1.27038625708355,0.0756871518700539,-0.0060542711082916
262.5,51.509543633091,-0.16094813868947,37.6007890435867,1.27084283137048,0.0550936522457934,-0.0177918543901397
263,51.5095499706189,-0.160948067413479,37.6264729998074,1.27261785017971,0.0640572552003839,0.0219114394512436
263.5,51.5095554507391,-0.160947260813889,37.5957442375366,1.24049689819862,0.0346164006311238,-0.0088030556271218
264,51.5095603734176,-0.160946751913076,37.5198186936323,1.23614969236032,0.0230496788918137,0.00306546475243219
264.5,51.5095654597428,-0.160945609487944,37.5442654930521,1.24555665805691,0.0227150434447686,0.0234974006059907
265,51.5095705797942,-0.160945107164839,37.4793332365807,1.23583035232244,0.00188172899415223,-0.0204426123052504
265.5,51.5095763527484,-0.160945485900083,37.4895282322541,1.23094761158718,-0.000531204995355491,-0.043827863375509
266,51.5095730565343,-0.16095312280561,37.7830154635012,1.24797014195775,0.0304597565261366,-0.0325853521399778
266.5,51.5095695724773,-0.160960206472236,38.0410087150522,1.00860830082377,0.0025030755747041,0.00836844956226757
267,51.5095669831954,-0.160967004037753,38.2563950051554,0.769674809889662,-0.0160736550071445,-0.0274479663916288
267.5,51.5095621727961,-0.160974048474577,38.5270785163157,0.506287161886298,0.0316084948830968,0.00767720627356452
268,51.5095559117126,-0.160980721290159,38.8392232947517,0.259656629345966,-0.00539193827646704,0.00482562571915127
268.5,51.5095493453688,-0.160987645518397,39.0535809574649,0.247588674933155,0.0234162419583342,-0.0389520557429171
269,51.5095429092536,-0.160993124555596,39.3635247899219,0.211076280042314,0.132983422259696,0.0225913181579061
269.5,51.5095371037106,-0.160997628851334,39.6969746132381,0.197948472965923,0.18425927447698,-0.0209967696188455
270,51.5095312488789,-0.161000968679528,40.002951471135,0.121588835209494,0.249576762018062,-0.00453800549565425
270.5,51.5095251584149,-0.16100409773739,40.3675917196088,0.0734291279869814,0.229177082577099,0.013292859623023
271,51.509520177698,-0.161005821253854,40.6732179066166,0.00445248334631099,0.268991321836632,-0.0190361013525057
271.5,51.5095141434792,-0.161008636326913,40.979912717361,-0.064973966273231,0.240489733898127,-0.0367052961942212
272,51.5095088408895,-0.161011230124955,41.3210672368295,-0.156189550683929,0.268864402865443,-0.0224750387774668
272.5,51.5095033080574,-0.161012481393634,41.6443734338973,-0.171395746022088,0.200582403679982,-0.0551233309433163
273,51.5094977501832,-0.161015307572538,41.9538924854714,-0.239726821827601,0.139510450035017,-0.0399116414281584
273.5,51.50949138551,-0.161019656090226,42.3240444022231,-0.207781230367698,0.0343749263121132,-0.0138072981893239
274,51.5094865596044,-0.161022647142987,42.5852695975918,-0.250064288215003,0.0101614683735019,-0.0751395967351709
274.5,51.5094820465506,-0.161023576900636,42.8589903432876,-0.497006163466909,0.00732799222345643,0.0161669868155968
275,51.5094756272218,-0.16102777583231,43.2092662306968,-0.736403935508943,0.0117379907840996,-0.0236170704611725
275.5,51.5094679425346,-0.161030412477077,43.5402636849321,-1.00095201288052,-0.00956400287166716,0.0104779871306507
276,51.509458018066,-0.161034605396519,43.8924659914337,-1.27000199531077,-0.00138520822278462,-0.0399185034802376
276.5,51.5094574503449,-0.161028259131516,44.0087964141276,-1.28778579852057,-0.00451466762887821,0.0105182873493261
277,51.5094565314145,-0.161023412215246,44.083221409237,-1.27200582412714,0.0315063501935897,0.0282226590167027
277.5,51.5094556638436,-0.161018578706264,44.1255613835528,-1.2669985355986,0.0199606994506783,-0.0327860513741988
278,51.5094536858313,-0.161012822214761,44.1901887739077,-1.25242403785333,0.0210046486589086,-0.000338950775641722
278.5,51.5094519036824,-0.161008320631849,44.308466860326,-1.23946039344507,0.0136943089219567,-0.0254736550482877
279,51.5094499685077,-0.161003514623736,44.4035145565867,-1.26458752652476,-0.0024319460198908,0.00512700077186934
279.5,51.5094485864195,-0.160999609141594,44.534778637113,-1.27334740254563,0.0107951728208772,0.025018629349444
280,51.5094457189649,-0.160996331730144,44.6012784629129,-1.26954419979673,-0.000611518028927353,0.0331104705828538
280.5,51.5094430770817,-0.160992916926225,44.6768053383566,-1.25330989207378,0.00455692568012374,-0.00930860585340521
281,51.5094405890397,-0.160989175953207,44.6992328152992,-1.24177500587204,0.0134480652423689,-0.023349879284704
281.5,51.5094382802522,-0.160986686006216,44.8308452025522,-1.24201613859183,0.0120966753052909,0.0485702080122404
282,51.50943621158,-0.160984180433445,44.8068376178853,-1.23153249166749,-0.0146293222261937,0.0387087165999978
282.5,51.5094345575783,-0.160980747975048,44.7639697622508,-1.24660328370958,0.00726069933188295,0.0735414018393186
283,51.5094323465286,-0.160976728735443,44.7827388017904,-1.24600441835205,-0.00757922180726141,0.0216455028907943
283.5,51.5094298226502,-0.160973343382445,44.7605901595671,-1.24729583057055,0.00804843345453825,-0.00387814778805895
284,51.5094267897349,-0.160970872665717,44.7883247986902,-1.25417287366087,0.0155598128543673,0.00099262344715656
284.5,51.5094233344207,-0.160967632232869,44.8092590889428,-1.24671954683414,0.0264617827194076,-0.00395991700205511
285,51.5094198984853,-0.160965158074724,44.8083834066056,-1.24082553302711,0.0546527161418832,-0.0216405904764209
285.5,51.5094165859593,-0.160961925529888,44.8406976412516,-1.24017498034383,0.0607927716090616,-0.00399227043222672
286,51.5094136366347,-0.160960176728909,44.7790741147473,-1.2419378350707,0.0683577515824867,0.00017042874573503
286.5,51.5094094117606,-0.160957024945388,44.7988768985961,-1.23696348111686,0.03204037995041,-0.014918948942211
287,51.5094063368562,-0.160954169049158,44.7360594894271,-1.26688213851891,0.0586302223972171,0.0444149621453439
287.5,51.5094015357786,-0.160951667796063,44.6677176409867,-1.255444801314,0.0352704457442242,0.0281463204452433
288,51.5093980798669,-0.16094943859472,44.5833815541118,-1.27926199580367,0.0467135831165818,-0.00334452021711273
288.5,51.5093947261182,-0.160947072285927,44.5659625262488,-1.25851434403241,0.016340769610371,-0.0036755437811361
289,51.5093909145483,-0.160945241464754,44.6205941548105,-1.24782772382084,0.0366968039143803,0.0204695447871447
289.5,51.5093872291636,-0.160942976976287,44.6470011968631,-1.25920960331336,0.0185418373701606,-0.00657504302772316
290,51.5093827164129,-0.160941258924493,44.6285636292305,-1.26675632128527,-0.0072541747075479,-0.0297127833998523
290.5,51.5093784964862,-0.160939653612962,44.603906393284,-1.2685096242048,0.00829437135097288,-0.028487995134455
291,51.5093743827585,-0.160938011999734,44.610809781123,-1.28109683750967,0.0144487561776273,-0.0118689707256961
291.5,51.5093707660178,-0.160936367811821,44.5733527683187,-1.25370245067822,0.00185577723467456,0.0126659580888375
292,51.5093661086818,-0.160935620748695,44.5747798481025,-1.27144343287536,-0.0141939535696799,0.0052973209011743
292.5,51.5093618848325,-0.160934690620527,44.5323434881866,-1.27583752821723,-0.00844976835141236,-0.0315171407027913
293,51.5093576561858,-0.160933911264102,44.4939509700052,-1.25835595191169,-0.00554367314674537,0.0091610584456101
293.5,51.5093537826512,-0.160933341420591,44.3775080281775,-1.24860307507429,-0.0277339131700474,0.00224687482720298
294,51.5093486620656,-0.160933067566419,44.3526645097882,-1.2322277069042,-0.04170993471869,-0.0196051525553134
294.5,51.5093442182381,-0.16093294808648,44.4047989211977,-1.24992807582021,-0.0201905800967833,-0.0820730074788624
295,51.5093401323159,-0.160932543672877,44.3795834602788,-1.24565372334723,-0.0339737020076641,-0.0528042724070497
295.5,51.5093354728157,-0.160932153726169,44.4301313287579,-1.23245081592739,-0.0445082629186709,-0.042588770062297
296,51.5093311655927,-0.16093046222995,44.3366947532631,-1.24818323180113,-0.0419352707333604,-0.0649542978291349
296.5,51.5093260694681,-0.160930159007796,44.3208077694289,-1.22223488708513,-0.00782011160913696,-0.0408659346530652
297,51.5093217412628,-0.16092925908604,44.3639044575393,-1.25308797384788,0.0369157284806712,-0.0261063752740807
297.5,51.5093173722678,-0.16092862031175,44.3835980012082,-1.21720750220394,-0.0108497700491628,-0.0512831243796399
298,51.5093126094518,-0.160928704847427,44.3393661379814,-1.26556827494906,-0.012936338901698,-0.0173734183152078
298.5,51.5093074795522,-0.160928071626631,44.3189452197403,-1.26587942338855,-0.0255619465866917,0.0246225015699385
299,51.509302639201,-0.160927457262186,44.1956339350436,-1.23412128365191,-0.0159126357881292,0.0315682834530762
299.5,51.5092988537389,-0.16092673124476,44.1238686125726,-1.2385388019179,-0.0551099217195599,0.0566968327410967
300,51.5092947386342,-0.160927041874702,44.0656692960765,-1.23748000367176,-0.0533159992042223,-0.022589425920734
300.5,51.5092904273399,-0.160927298952847,43.9528033917304,-1.27336780441576,-0.00547649700988987,0.0116680700551728
301,51.5092851741091,-0.160926005690435,43.9273972625379,-1.25485234458461,-0.00172368763343942,0.00571006422671771
301.5,51.509279927397,-0.160925379156218,43.9572164793499,-1.23045257005143,-0.0289618417578781,-0.0541664715584488
302,51.509274630166,-0.1609253528006,43.8815073580481,-1.23947369980648,-0.016595365229884,-0.00598683759262186
302.5,51.5092694869415,-0.1609240446428,43.8504983314779,-1.23474744321216,0.0060309687034093,-0.0290623903001698
303,51.5092641802217,-0.160923857067295,43.897637401009,-1.22677408087738,0.011989725112395,-0.033826812302892
303.5,51.5092595591727,-0.160922949307337,43.8509720508009,-1.24988580923321,-0.0164143199290971,0.0163636082752276
304,51.5092540634942,-0.16092348109587,43.7854334379081,-1.22040007210744,-0.0100377716204728,0.0115725141475549
304.5,51.5092491479107,-0.160923479434681,43.6207894780673,-1.27423717263384,0.00209539912425021,0.0602454428217672
305,51.5092442806382,-0.160924846203598,43.618946705712,-1.25329060206454,0.0175690190976156,-0.000200040509243937
305.5,51.5092391089637,-0.160924723315868,43.5968543670606,-0.966868964087221,0.00469926513101022,0.0389051027722127
306,51.509235572336,-0.160924378473074,43.5422475337982,-0.754324027568844,0.0216376163693411,-0.00198294943825417
306.5,51.5092328183359,-0.160923398392414,43.5246597079094,-0.503256281092382,-0.0324508693620264,0.00381708979228301
307,51.5092316459436,-0.16092269912291,43.5585591974668,-0.240485437757513,-0.0106157806535677,0.00238896666045899
307.5,51.5092311085942,-0.160923730367817,43.5350228329189,-0.252367124973266,0.0720474768860615,-0.0198922030463365
308,51.5092299625333,-0.160922257368407,43.4347216251772,-0.20879819809109,0.114045401390882,-0.00172784502194306
308.5,51.5092300536501,-0.160921456318512,43.3959750453942,-0.160553182873224,0.182006593864292,-0.0338280360957908
309,51.5092302494309,-0.160919392619654,43.4207483960781,-0.119176902946654,0.231541866110622,-0.0403304217234375
309.5,51.5092304472835,-0.160917268753544,43.4248542913701,-0.0756553279854485,0.246260826734559,-0.027046594006414
310,51.5092309817079,-0.160917056129605,43.3838500063866,0.00397602429932053,0.220369179809014,0.0162989248863259
310.5,51.5092313976912,-0.160914889549004,43.2885653353296,0.0781618580316913,0.244480207206817,0.0238613834176443
311,51.5092322089611,-0.160911322445367,43.2570151900873,0.108306043459918,0.241415178206628,0.0112561253995226
311.5,51.5092331753723,-0.160909662162926,43.1762195969932,0.155764219239978,0.182987685840341,0.0139481215843286
312,51.5092343897201,-0.16090856637837,43.226276865229,0.227715089031504,0.130901325876932,-0.0272403829744876
312.5,51.5092365221366,-0.160907797928695,43.231963620754,0.215984528539141,0.0936759203771894,0.0157766135066336
313,51.5092379342348,-0.16090539247013,43.1813305935357,0.224905734076614,0.0181552130274432,-0.00917092463486564
313.5,51.5092393093841,-0.16090421705216,43.1627032621764,0.48726137254537,0.00246140886567806,-0.0173512867209548
314,51.5092431750779,-0.160903591341775,43.160204381682,0.749984961629357,0.0170465114646159,-0.0178968757566681
314.5,51.5092471915325,-0.160903814028497,43.0247939033434,0.97497471806378,0.00565682661872424,0.00897386402592371
315,51.5092526589522,-0.160904250689817,42.9605145454407,1.23976091022831,0.00248257465411438,0.0101045195886692
315.5,51.5092581286582,-0.160904436242523,42.925804249011,1.23597305056649,0.00142375363040344,-0.00477457690724137
316,51.5092636241212,-0.160903963029914,42.8757045676466,1.23881649044856,0.0360463788270111,-0.0183081705859758
316.5,51.5092696988183,-0.160903467093991,42.8947652101051,1.25025190012118,-0.00547616235789274,-0.0200181136224203
317,51.5092745804159,-0.160903978853109,42.8695712662302,1.26999414951109,0.00979802324815891,0.0089753689359231
317.5,51.5092806667924,-0.160904843760659,42.7978210477158,1.26071130206662,0.0305987025662564,0.0128064210401322
318,51.5092860363822,-0.160903709723753,42.7622806574218,1.25346071227742,0.0172351181358785,-0.0279078178602947
318.5,51.5092920921415,-0.160904501347658,42.6165880579501,1.25373911841018,0.00558756762202986,-0.0155914889974992
