0,51.5092544230538,-0.161045358148015,38.8238830019254,-0.0160038677531346,0.0472023700324689,0.00942017608985224
319,51.5092979082554,-0.160904891184312,42.6096570435911,1.25081689903984,-0.00333037879085457,-0.00710465248384795
319.5,51.5093043742939,-0.160905985111969,42.647311271634,1.24736149544787,-0.00373206765828188,-0.0183867161276837
320,51.5093100836168,-0.160906312682876,42.6007753927261,1.25694419807566,0.0032411449688742,-0.0842401167439205
320.5,51.5093160829128,-0.1609075287258,42.6128251780756,1.25877546287134,-0.000121741199590322,-0.0270715798275118
321,51.5093222025285,-0.160907966533291,42.4442576402798,1.25803169515634,-0.0166788208752582,-0.019319593008796
321.5,51.5093278289452,-0.160908244655398,42.363548257621,1.22979762065949,-0.00379878327556377,-0.0091076756912124
322,51.5093333696148,-0.160908077257785,42.3814865294844,1.22652179761502,0.00245452211943465,0.0565748528316604
322.5,51.5093391970382,-0.160908359900107,42.3081348517444,1.24176498368152,-0.0216594876190077,0.0297971657627226
323,51.5093448548875,-0.160908981729907,42.2885296996683,1.25405482824254,-0.0316099524595993,0.104190394523954
323.5,51.5093505554522,-0.160909759898691,42.230709410971,1.25230259234187,-0.0228618557849534,0.0426488392703197
324,51.5093558149755,-0.160909804123239,42.2068768106401,1.23227451406837,0.00230375376436532,0.0231216351694609
324.5,51.5093612330666,-0.160910445125324,42.1122470281553,1.25050014685104,-0.0221749024995772,0.0157056919661213
325,51.5093670622102,-0.160911033159377,42.0028385135811,1.28108989442929,-0.0479776786136524,0.0207351308282832
325.5,51.5093729461856,-0.160911668934707,41.9141010693274,1.25592455165015,-0.0287775281816491,0.0120112574908405
326,51.5093784843151,-0.160912153462305,41.8311233327258,1.25220666798332,0.0293671372443561,0.0364863078004843
326.5,51.5093839556525,-0.16091161322095,41.8039910034277,1.26144926234877,-0.0203802777792992,0.0409395745938079
327,51.5093897499197,-0.160911995351269,41.7790062171407,1.27482965857567,-0.0133657289822955,0.0408931451284603
327.5,51.5093952640044,-0.160911897122386,41.6705274835695,1.26245977219377,-0.0133231680412604,0.0570048653671109
328,51.5094009653015,-0.1609117733091,41.6149683727417,1.22995746247436,-0.00894340650599562,0.0398962701266414
328.5,51.509406941239,-0.160911631900565,41.5956325149164,1.2384161740474,-0.00834360345932197,-0.0285149954687833
329,51.5094127038474,-0.160912548828086,41.558258828707,1.22745872205454,-0.0183225519613416,0.000650362138357674
329.5,51.5094182839984,-0.160913348372669,41.498891686555,1.25256547169965,-0.0206802664464262,-0.0132770701329147
330,51.5094231733302,-0.160913000459533,41.5072099550162,1.26203034448734,0.0138929951676335,-0.0391944132953022
330.5,51.5094296816507,-0.160911809352589,41.5945794906002,1.24183016862893,0.0245430932144164,-0.0419081819500229
331,51.5094350072861,-0.160911817538518,41.5689182379283,1.23335980479968,0.0281617624741175,-0.0178923709098338
331.5,51.5094409630108,-0.160912974171094,41.5406768487301,1.26823210212522,0.0315148295155111,-0.04245077364563
332,51.509447166224,-0.160911900489991,41.4822302274406,1.23418629095526,0.000187644790603544,-0.0150476185445385
332.5,51.5094526785379,-0.160911956114213,41.4348227959126,1.2426841461309,0.0137092019283741,-0.0221420242537073
333,51.5094581313213,-0.160912568396246,41.3730929270387,1.27498219429006,-0.0272052058383848,0.0405601563373998
333.5,51.509464515753,-0.160911260552622,41.3795139896683,1.23777059102582,0.00715144900988568,-0.0394726624116505
334,51.5094703335051,-0.160909257995064,41.3824420874007,1.24012446696055,0.00155019817300821,0.0196764663974376
334.5,51.5094754958677,-0.160909236362829,41.3540860868525,1.25665572162769,-0.0192310979911663,0.0114572805671546
335,51.5094816130987,-0.160909492195995,41.3516218948644,1.23795111771482,0.0039144207102704,0.0236350498729092
335.5,51.5094868877638,-0.160908700681419,41.3228253286798,1.24855988708558,0.0102624959850769,0.0460211942668921
336,51.509492860483,-0.160906628675993,41.3386963168159,1.23791231548748,0.00215518377239389,-0.000719114955147537
336.5,51.509498813801,-0.160905128663282,41.3339242790826,1.24143296007039,0.0267164154360812,0.0121216329810175
337,51.5095043896326,-0.16090510461164,41.3189680394717,1.26463785823445,-0.00224646507010709,-0.0331057646740861
337.5,51.5095097822001,-0.160905458615046,41.2674161954783,1.25504791282725,-0.0194745139342988,0.00483783899359047
338,51.509515622403,-0.160905273457347,41.2268458895851,1.24241836384802,0.0185158693703761,-0.0143675242950155
338.5,51.5095203804858,-0.16090512295956,41.1249942379072,1.25420328029734,-0.0140509752487235,0.0183668276029936
339,51.5095262194657,-0.160904678668552,41.0607839182485,1.22300717178426,0.0160000490467943,-0.0182869395247236
339.5,51.5095314957335,-0.160905222402173,41.1036838649306,1.24899635666322,-0.00919814024999602,-0.0116583160728612
340,51.509536991923,-0.160905256274388,41.0477974181995,1.24218941596849,-0.0165160224615392,-0.0119852397309881
340.5,51.509543066882,-0.160906380332888,41.028053893242,1.25408234274737,0.00513452244063444,-0.0124288573783502
341,51.5095481159134,-0.160905775213592,41.0340966554359,1.24380825928168,0.0264810634460417,0.0287956643230066
341.5,51.5095542926786,-0.160905778747264,41.0429855701514,1.26941756456276,0.00136050620439123,-0.0286443983356466
342,51.5095606388835,-0.160907043638512,41.0427063184325,1.27534246351056,-0.0135731584092736,0.056823595218211
342.5,51.5095660539005,-0.16090733129389,40.9463092128281,1.24678865714482,-0.00839852187723445,0.0238246617617792
343,51.5095712732081,-0.160906710342997,40.8466954859905,1.24536896142392,-0.000973035874631386,0.0670783578350449
343.5,51.50957705556,-0.160906031318825,40.8369923154823,1.22945911127257,0.0122271829353393,0.0131057506939488
344,51.5095739519651,-0.160914478922504,41.0810522194952,1.24541725454602,-0.0501436329339777,0.00779181787955874
344.5,51.5095700985481,-0.160922614435022,41.3012288885657,0.987107186674867,-0.0107558946087262,0.00457040309940027
345,51.5095661804644,-0.16092996897291,41.6331362610217,0.73791200316204,0.0163357282883659,-0.021934598019912
345.5,51.5095608296672,-0.160937916044462,41.9134449893609,0.504592595361337,0.0132250870719415,-0.00161141718031907
346,51.5095547927434,-0.160944702385056,42.1474225162528,0.233653891426447,0.00902725757970388,-0.0423664912435684
346.5,51.509548786595,-0.160950112474074,42.4189669529442,0.206554235489886,0.0726221887575471,-0.00799500527127743
347,51.5095429635028,-0.160954361896136,42.6648084197659,0.180950684876577,0.130676393337247,-0.0162125458844175
347.5,51.5095362439676,-0.160959887877411,42.8958993845154,0.159877553461407,0.141493056909427,0.0369700583131117
348,51.5095307660758,-0.160964107440431,43.2027621059678,0.12381992872192,0.217047321840573,-0.0232024428130031
348.5,51.5095251637957,-0.160967911104752,43.4713421890046,0.0655365739977116,0.194037449974586,0.0262691866204711
349,51.5095185340593,-0.160971990561046,43.7512813555077,-0.0191286426573857,0.257169154744816,-0.0250400468090283
349.5,51.5095118690703,-0.160975575031011,44.0639435483608,-0.0555437958327867,0.225561620095999,0.014634881359555
350,51.5095049814642,-0.160978394941973,44.3235468429048,-0.107551545610423,0.193696076042442,0.0170926575397946
350.5,51.5094997184628,-0.160981664009251,44.6427433723584,-0.156248524110545,0.164863132689989,-0.0558225837058802
351,51.5094936113959,-0.160985116524986,44.9358423748054,-0.206988932814864,0.117674378597522,0.0141069807265214
351.5,51.5094884303128,-0.160987584530312,45.2199195297435,-0.245875743439275,0.0530867424050995,-0.0181288954451185
352,51.5094823360836,-0.160991529647622,45.48107770551,-0.249008143838196,-0.00860472560634634,-0.028485803648722
352.5,51.5094756074869,-0.160995077928189,45.8397878857795,-0.505566592482963,-0.00938939967942245,-0.0138591629457011
353,51.509468530389,-0.160998267524831,46.1602238228079,-0.761067856952572,-0.0289425521847086,0.0486915285053802
353.5,51.5094611719932,-0.161001051115503,46.4871663784143,-1.0290945711055,-0.0171361738983261,0.0314746404273062
354,51.5094519946307,-0.161004666711858,46.783777280245,-1.24198668062121,-0.0407712278914657,-0.0379270404335847
354.5,51.5094514904409,-0.161000244170688,46.9128258109558,-1.25132050978687,0.0192244680717632,-0.0305373887405975
355,51.5094512949871,-0.160995312104727,46.9548996191006,-1.24176034933617,-0.00911689118910012,-0.0268541502561328
355.5,51.509450931727,-0.160990354882187,47.0152412496973,-1.26010788751534,0.00399304283381366,-0.022536841879076
356,51.5094498045118,-0.160985593593157,47.0750586560462,-1.24431715855858,-0.00276514367812341,-0.0106543623837325
356.5,51.5094483550114,-0.160981270399844,47.1781232815702,-1.23000800312966,-0.0151833213501014,-0.0253698621556633
357,51.5094463382792,-0.160977534538697,47.2611691202037,-1.28367522909105,-0.0024141836257806,-0.0412129256615031
357.5,51.5094448484771,-0.16097321896287,47.2484082721639,-1.26407958425122,0.0257374798368292,-0.0777318608288226
358,51.5094434013884,-0.160967871036365,47.2550137036014,-1.27271420826361,0.0388605535328751,-0.0433096471045391
358.5,51.5094412451417,-0.160964249748539,47.2725321676116,-1.26276736020571,0.0400790745671641,-0.0406648685410201
359,51.5094390237029,-0.160960220008691,47.3900117159355,-1.27116907787066,0.01646783656737,-0.0401654274073014
359.5,51.5094361142065,-0.160954967279501,47.4846000757534,-1.26715256900787,0.0209523620275919,-0.0215194239738273
360,51.509433567073,-0.160952232270348,47.5450994384009,-1.26686442310268,-0.000287628713457929,-0.0216896696421942
360.5,51.5094310000405,-0.160948677115395,47.6098798776511,-1.26168318171667,-3.70803557851306e-06,-0.0330893840727691
361,51.5094280395514,-0.160946774203553,47.5616026245989,-1.25639120859643,-0.0153211670050772,-0.0211641530896514
361.5,51.5094255487323,-0.160943713918963,47.5963452106807,-1.25128259469906,-0.00897086209609564,-0.0488707517010895
362,51.509422687036,-0.160940755513283,47.5527228675783,-1.26635151668602,0.00117725164678284,0.011491462536545
362.5,51.5094202922889,-0.160937729044121,47.577460931614,-1.24136187634389,-0.000495260718745312,-0.0284369825987093
363,51.5094171975548,-0.160935092487711,47.609829552006,-1.27115174753202,0.0135970221155456,-0.0633576736753898
363.5,51.5094141964004,-0.160931819806336,47.5920739485882,-1.23329480718999,0.00495858147395612,-0.00177044718758557
364,51.5094101488399,-0.160929464745031,47.6086038099602,-1.23772909785152,-0.00359856744096526,0.0100569015025029
364.5,51.5094068230068,-0.16092781677209,47.5442814184353,-1.25149807541624,0.0105907327489754,0.00395659395680759
365,51.509403611605,-0.160924484303709,47.4827284759376,-1.26429585066337,0.0194317295486872,-0.00383971780894254
365.5,51.5094002555264,-0.160922608031622,47.4193075115327,-1.25417037436922,0.00288866816915174,-0.0304717879788835
366,51.5093968076788,-0.160921677574597,47.472813915927,-1.29571344162612,0.0029502412787909,-0.00522435423905987
366.5,51.5093928017121,-0.160919978461334,47.4145473735407,-1.24988252796252,0.0174123114832246,0.0168066722507868
367,51.5093893310976,-0.160919742078911,47.4315001848154,-1.23881813199076,0.00898598231378094,0.00326404289132809
367.5,51.5093849747064,-0.160917981002966,47.4452032144181,-1.25738229181998,0.0493229824100333,0.0142866056495023
368,51.5093811011018,-0.160916393375752,47.3539442901965,-1.25207255715056,0.0119918321571493,0.0134576165977822
368.5,51.5093769767909,-0.160914565810396,47.3195959946606,-1.24517139443037,0.00503266946595013,-0.00701409308604339
369,51.5093726864266,-0.160913704456306,47.2883667014539,-1.24741274475343,-0.0255432468390806,0.00580534275765709
369.5,51.5093687064612,-0.160912999750593,47.2722322198097,-1.26043139733039,0.0276429835642214,-0.0389236653707211
370,51.5093644533068,-0.160910514892166,47.2367508532479,-1.23501720297896,0.00851790134306921,0.0139936682263666
370.5,51.5093608004047,-0.160909381515359,47.1487683372106,-1.22202924357927,0.00583085753987126,-0.00857784165890629
371,51.5093566230061,-0.160907670358164,47.096723775845,-1.24003773775352,0.00397961886402753,-0.00165166158594354
371.5,51.5093522245258,-0.160906196123201,47.0431451422628,-1.23119949223393,-0.0198465521357278,-0.0345571136074376
372,51.5093471531914,-0.160904956371123,46.9927180828527,-1.2494717632748,0.00675603846202787,0.0135644049274125
372.5,51.509343481975,-0.160903884984062,46.8785279560834,-1.22273088896856,-0.0163110625041474,0.029042185669392
373,51.5093395926155,-0.160902120844407,46.8280274933204,-1.24952852610593,0.0162675071787782,0.0120721532041316
373.5,51.5093350530022,-0.160900935237257,46.7676626604516,-1.24256214860626,0.0362542964568824,0.00768697015087083
374,51.5093304980178,-0.16089876983369,46.7962812974583,-1.24318366085742,0.0269961781558313,-0.0118939499703203
374.5,51.5093263045658,-0.160898867325663,46.7257413640618,-1.25236886424069,0.0300419987335012,-0.0122313362901476
375,51.5093207974562,-0.160898892090221,46.676234417595,-1.26268525095149,0.0302388653887919,-0.0776856124328321
375.5,51.5093161030857,-0.160898720935177,46.5453906804323,-1.24266300827232,0.0155019881800264,-0.0714485702140329
376,51.5093110357685,-0.160896597646238,46.4795967983082,-1.27625521643701,0.0287572207916828,-0.0369585736246134
376.5,51.5093063924146,-0.160895245475558,46.4713497927878,-1.2712737877648,0.031539973232686,-0.0322830337705768
377,51.5093010526084,-0.160895136691889,46.451476828428,-1.23121566573821,-0.0113852555088098,-0.0174302728749284
377.5,51.5092961248442,-0.160894453615131,46.3389796002302,-1.24909844041896,0.012990806252656,0.0225248505137777
378,51.5092911409203,-0.160895049916417,46.3073459144216,-1.23462239457195,0.0102470243438287,-0.0161787803422179
378.5,51.509286435974,-0.16089533867234,46.2850279926788,-1.27538623331403,0.0258282726807428,-0.0197216877530977
379,51.5092817206039,-0.160895822840016,46.2673455728218,-1.2438892325978,0.0118700471421726,0.0130060067614159
379.5,51.5092766365303,-0.160895384013486,46.2271894505247,-1.26232995165466,-0.0372101578654784,0.038726212696971
380,51.5092714710038,-0.160894298825926,46.100902014412,-1.24944656322007,-0.0268760030633551,0.0571958482775664
380.5,51.5092664741253,-0.160893243772893,46.0262553468347,-1.27205904028586,-0.0300160095702586,0.0662661830137138
381,51.5092620217921,-0.160892158913983,45.9032335381489,-1.24405611180154,-0.0373823103883081,0.0700757878778455
381.5,51.5092576366409,-0.160891514313017,45.8875589531381,-1.23861869747902,-0.000255898485050783,-0.0129099683231333
382,51.5092528006534,-0.160891116527788,45.9291343733203,-1.25354357167395,-0.0357603235190817,0.0068606025987169
382.5,51.5092487067306,-0.160891614673979,45.8463016606402,-1.25830343931404,-0.00159881626284542,-0.0341592721543494
383,51.5092443386355,-0.16089106263627,45.8464949501213,-1.24965170935338,-0.0418560725018992,-0.0320215062255838
383.5,51.5092400540614,-0.160889862035118,45.8045935689006,-0.998509102606922,0.0105839511031741,-0.0060889842929352
384,51.5092364292831,-0.160890040962822,45.7260276193265,-0.750744928507339,0.0111254485980675,-0.0160213294843772
384.5,51.5092342639119,-0.160889621601598,45.7139076648746,-0.509679777211361,-0.00440847054801002,-0.0171416950684479
385,51.5092328564058,-0.16089025159359,45.6823610919528,-0.25243316353422,-0.01347305017587,-0.012688891674833
385.5,51.5092318232314,-0.160889926654074,45.6669250046834,-0.261609026499951,0.061732741826101,-0.0263322246003374
386,51.5092308190884,-0.160887741331065,45.7144169819076,-0.219728808822999,0.137862429126733,0.0221999253408522
386.5,51.5092307130424,-0.16088551341633,45.6599292894825,-0.179175814432426,0.154509048459231,0.0469426606920823
387,51.5092306698252,-0.16088482282306,45.5864036921412,-0.106562750657133,0.224050322223348,0.0325615196472019
387.5,51.5092307379479,-0.160883943901032,45.4925593854859,-0.0608543584751801,0.252987145648702,0.0184029107901869
388,51.5092311349891,-0.160882456486739,45.438747078646,-0.00595618506020064,0.282463603968585,-0.0219508711631264
388.5,51.5092316184781,-0.160879920140349,45.3664944567718,0.0579933430758363,0.244906799211243,-0.000158541756135167
389,51.5092322825154,-0.160878987986361,45.2263489665929,0.105494394770536,0.233812724667701,-0.00346418303395219
389.5,51.5092332030354,-0.160878344505095,45.2192725597415,0.184288820026213,0.149921105688472,0.00823842168051249
390,51.5092345671741,-0.160876831022187,45.0697457299102,0.194676643828627,0.135103012502052,-0.0030056662456814
390.5,51.5092359778258,-0.160877346684563,45.0371993854642,0.248034806761454,0.0763839062517267,-0.00169982488614705
391,51.5092373525373,-0.160876752778052,45.0849995629396,0.26510939338365,-0.0202329382912476,-0.0068501125375115
391.5,51.5092393370538,-0.160876289823461,45.0464929786976,0.488541156518612,0.0116205526660735,-0.0598970092173652
392,51.5092424106843,-0.160877026737162,45.0220289872959,0.760959732759749,0.0246050604738602,-0.0168400927325861
392.5,51.5092470801748,-0.160877850808929,45.0125323573593,1.00654890976949,-0.000574464516681614,0.00241795132268791
393,51.5092523492729,-0.160877638428468,44.8968748853076,1.25356806047293,-0.0226774531501092,0.013979446711563
393.5,51.5092587412357,-0.160877857343917,44.8493115762249,1.25213882159802,-0.00406912591414741,0.0647352020974947
394,51.5092652972963,-0.16087793051319,44.767872520024,1.2645613196274,-0.0343139117177884,-0.00410443071928113
394.5,51.5092705980718,-0.160877946267053,44.7725334854331,1.2508758520826,-0.0606195405825017,0.0585123194676327
395,51.5092763040563,-0.160876755753937,44.677916625049,1.22492384047988,-0.00810129418568795,0.0632447184975927
395.5,51.5092814902363,-0.160877588894603,44.6304688379169,1.24605002026076,0.0141144780163485,-0.033553155609401
396,51.5092874096109,-0.160877898629903,44.55447428138,1.24602484974943,-0.0290939729297423,-0.0196099808997344
396.5,51.5092935201955,-0.16087743806992,44.4854054846801,1.23147784243284,-0.0094781595250885,-0.0122948426570874
397,51.5092989051442,-0.160877391039583,44.5186655251309,1.24939715813127,-0.0379766791920546,-0.00573238526715969
397.5,51.5093041648371,-0.16087639525576,44.5513277151622,1.22939389012145,-0.0267362445626067,0.0316821777929593
398,51.5093104902451,-0.160876882989604,44.5146726209205,1.25227422978633,-0.0177337951370331,-0.0542244352077853
398.5,51.5093164922748,-0.160876948724963,44.4726977231912,1.2581166167602,-0.00968934453166038,0.00165246823258813
399,51.5093218038639,-0.160876549688185,44.4810294776689,1.27975934068115,-0.0368535247451054,-0.00600135446778272
399.5,51.5093276321062,-0.160876953970857,44.4226719925646,1.24224678438564,-7.49376424305985e-05,-0.0234377762227324
400,51.5093329481055,-0.160877302209611,44.4493154496886,1.2346802770825,0.0329171477940884,-0.0294958406091238
400.5,51.5093392598672,-0.160876305789093,44.3671677580569,1.26318243804897,-0.0110941087953952,-0.0285490786527828
401,51.5093448455299,-0.160876751412849,44.3579463507049,1.21929524360933,0.0249017524838076,-0.0454306823588604
401.5,51.509350029638,-0.160877459366894,44.2704809999559,1.26176246295058,-0.000669865638970982,-0.0521567179824164
402,51.5093564268607,-0.160876242108411,44.1421475901734,1.25079005229048,-0.0230344552277081,-0.0422021756126485
402.5,51.5093630470489,-0.1608769201912,44.0284945431631,1.24134899018789,-0.0388998212964824,0.00890966615301425
403,51.5093687823829,-0.160877225920681,43.9732725257054,1.25703578346221,-0.0486505475082654,0.029484560672687
403.5,51.5093748445388,-0.160877707429489,43.8909378440585,1.25453119171245,-0.0552703028692644,-0.0195243466679182
404,51.5093800483415,-0.160876234741814,43.8925599805079,1.24663746862214,-0.0503932059857992,-0.0487343503566667
404.5,51.5093850421844,-0.16087700171588,43.7969367834739,1.25281222497808,-0.0320024021888233,-0.0414818814927232
405,51.5093906007133,-0.160876504577074,43.7674280432984,1.20689120280016,0.0040434720945186,-0.0182970862942455
405.5,51.5093970624204,-0.160876735211554,43.8266449184157,1.24229187958082,-0.0213065454174392,-0.00944983158644075
406,51.5094019980946,-0.160877321092814,43.7998775027227,1.23912507258115,0.0119922110892091,0.0119375014169238
406.5,51.5094079922062,-0.160876100133682,43.7061757403426,1.23976652011521,0.00133009669546622,-0.0127191103865357
407,51.5094134127276,-0.160876071690935,43.6561057132203,1.23459694015987,-0.00370074659050802,0.0520871481814441
407.5,51.5094190942867,-0.1608760841545,43.552190985065,1.24951118388963,-0.00702351694130793,-0.00194331277694137
408,51.5094240905104,-0.160875324021518,43.461125543341,1.27184350570326,0.00354732696697538,-0.00110303477580609
408.5,51.5094298497845,-0.160875064361319,43.4185403985903,1.24021560997755,0.0245867655079269,-0.0501914470679322
409,51.509435514247,-0.16087555402505,43.4695201220457,1.22256215981132,0.00918478769649889,0.0646129050552933
409.5,51.5094409310546,-0.160876165089763,43.3274560705759,1.26526824107751,0.0243596100647415,0.00443087337070225
410,51.5094467271263,-0.160876459543762,43.2463466122281,1.25608545054649,0.00475874201292916,0.0425513042886448
410.5,51.5094526139887,-0.160875454669356,43.1936617037281,1.23363853042336,0.0266974940698196,0.023142974465532
411,51.5094581736968,-0.160875910342893,43.1502358713187,1.249530770936,0.0227376908870651,0.0735328341515872
411.5,51.5094638475099,-0.160875175268306,43.0487716726493,1.22961276369083,0.0290379218939659,0.0204072222260302
412,51.5094696322497,-0.160875566159861,42.956880256068,1.23767696984097,0.00888594772275404,-0.0108390273779805
412.5,51.5094742334935,-0.160875699586709,42.9295610063709,1.24644802140834,0.027667341873834,-0.0175849355379453
413,51.5094794586747,-0.160874876297076,43.0142071754672,1.22544072336975,0.0332939770068968,-0.000915364060058543
413.5,51.5094852025717,-0.160874842704725,42.9563966207206,1.25638696228733,0.00184471606865018,0.0134971288228889
414,51.5094907149753,-0.160875222309259,42.9028995975386,1.23094110693059,0.00944141133979595,0.00642494093199997
414.5,51.5094956080858,-0.160874949973018,42.8290784838609,1.24047720634602,-0.015388649862864,-0.0205386469029042
415,51.5095016953184,-0.160875183356111,42.8266345623415,1.2295833383941,-0.014403182807289,-0.0514712672364346
415.5,51.5095071772169,-0.160877215552265,42.7613544224296,1.23689400515791,-0.0133578974799895,0.0599268037465988
416,51.5095128519858,-0.160878262601294,42.7288913317025,1.26976119161659,-0.0331932202378351,0.0239871612404081
416.5,51.5095185369293,-0.160878508462963,42.776555221295,1.21117353621433,0.0221666057604885,-0.0087627228564745
417,51.5095242592596,-0.160878220082418,42.8076749495231,1.23918526551863,-0.0283519115776835,-0.0768876758068764
417.5,51.5095307548029,-0.160878059471926,42.761318448931,1.23357704511433,-0.0491438866689583,0.00150589946705249
418,51.509536835892,-0.160879713270539,42.7143395682797,1.250730183936,-0.018320819780435,-0.0648305984003558
418.5,51.5095426755295,-0.160880042486297,42.6246865023859,1.2410116871092,-0.0178029764319951,-0.0216609490345421
419,51.5095486407362,-0.160879594328041,42.6195036226418,1.23876640677432,0.00515715081562952,-0.0374720745055213
419.5,51.5095549721286,-0.160879561278851,42.5516998395324,1.23502394843959,0.0086553552234389,-0.014549128741967
420,51.5095596315354,-0.160879541943741,42.4696886381134,1.2398149728513,-0.0176403883246061,-0.015230126053651
420.5,51.5095646030044,-0.160879065329518,42.443224460585,1.22670336378807,0.0157146631457644,0.0063852152675391
421,51.509570080678,-0.160879194007744,42.5048227859661,1.25835069595075,0.0207460272966939,-0.0260106537296348
421.5,51.5095756127706,-0.160878713004478,42.4808695332613,1.23306661978471,0.0222873578410466,0.00884609455725449
422,51.5095723775973,-0.160886206785689,42.7009962250013,1.24880154921246,-0.00754909387951543,0.0528011811482244
422.5,51.5095682389927,-0.160894667658524,42.9385965305846,0.975369423244212,0.0108104635826702,-0.00149817167296867
423,51.5095644247716,-0.160901399223128,43.1081288624555,0.747716471644149,-0.0083575744761965,7.51519972637671e-05
423.5,51.5095587183975,-0.16090949959606,43.3408262946177,0.496235906562679,-0.0041754367479038,0.057666860454565
424,51.5095521561335,-0.160915741285736,43.518362096278,0.281771367815635,0.0109783623764544,-0.024956484472175
424.5,51.509545232359,-0.160922337090341,43.7958784571383,0.122002523468642,-0.00325197105338303,-0.0322838077823091
425,51.5095373305436,-0.16092823354452,44.0560699354392,-0.00523115144405202,-0.00746721574306014,-0.00938315525265827
